"X1","X2","X3","X4","X5"
-0.160378174697587,0.757322809199651,-0.665426847865962,1.16320901661095,0.132978390610539
0.038192781836467,-0.748059566041962,-0.955514822551214,-2.41982418706721,-0.805518108946455
0.105236765275672,0.373832375733134,-1.29496698266631,-0.495094844769673,0.341989944708441
-0.608343564144103,0.150386495489169,-0.914040310218591,-1.64714876657643,-0.613907209527053
0.188948063440113,0.904756661391033,-0.357999785299874,1.03377439333364,0.00786300244670329
0.413972665552368,-0.660474616810368,-0.305180384486795,-0.132774762222503,0.43477420563201
0.36007369996459,1.26289937469555,-0.0546846563782705,0.157380611393508,-0.570749725313634
0.505547830376204,0.581733764268411,0.622699163753682,0.658542860531368,0.583894065217331
-0.909650452173697,0.291405086336697,-0.957919908639903,-2.10215870704146,-0.30535943973108
0.171885779693222,-0.921246583079554,1.49066186853263,-0.76554584933887,0.700609653493077
1.23944277403359,1.02254077318252,0.549131025988605,1.18062693235437,1.52302655254323
-0.246697058448939,-0.800060537727519,-0.325266802793391,0.00654435217797312,-0.705399027300819
0.246522102970554,0.816282547504316,-0.256238368740555,0.605383104116192,-0.0393898989799757
-0.74206865182096,0.818982997798486,-0.250990513611993,0.258357208610383,0.196749476563777
1.15771548120878,0.767322866553776,0.979102303483937,0.0241726478437325,0.672733797654669
0.450232809507098,0.420905808400539,0.360475173412442,0.185591304803119,-0.0232675695042691
-1.08782857128425,0.433125095744597,-0.605918299743594,0.499469584779664,-0.342136849891044
-0.333899627823712,-0.0545515932155511,-0.505618352419648,-1.95225731572078,-1.18913626404874
-1.13798710708696,-1.87524654468635,-1.16231099733157,-0.477669881116545,-1.579472538751
-0.0137702734246189,1.67620675822558,0.104586638420844,0.743216221818079,0.666254861346265
0.133800406479544,-0.913168360489617,-0.140018758290897,1.1275122678031,-0.914419820948569
-2.52121451041931,-0.0193083667154638,-1.86127925407536,0.390560011590196,-1.83666116800922
-0.116976948437076,0.704023537656034,1.39868740615578,0.226903922790057,0.996844907997893
0.456233432186738,0.925326591259131,1.04723099570833,2.57504233968787,0.819213029881619
-0.855561910682789,0.364925750131669,-0.917371942517528,0.662261635495337,-0.314489427219848
0.352605925492399,0.549593235156985,-0.385364587195762,0.196649241791734,0.358830790682525
-0.987948974681572,-1.43302181451252,-1.40579614857331,-1.98015066889099,-1.49034750764775
2.20461309691551,0.611518646087925,3.04771651997689,1.83975907068027,2.35700413241416
1.36243510633311,1.90599882570552,1.09618775042856,-0.0256118414594898,1.67924522770189
-0.0280288280607106,0.421983398436455,-1.58433500155986,-0.763378688402701,-0.565283852450937
0.630623276475411,0.269678445002577,-0.556559802881886,1.83889054664756,-0.0741516189921115
-0.329033868938443,0.627817554134499,0.270245546248219,0.367815952943164,-0.62484432409074
0.106604578368673,1.30479883440283,0.396555308540739,-0.442508972421464,-0.769541975784728
0.796705023588716,0.650880942543176,1.42452943959074,0.825524351567876,1.02310627149943
-0.168573650401195,0.457342008827097,-0.724706815966964,0.322271355462836,-0.29811362072883
0.875991624707287,1.19960398518419,1.55287036688004,1.93565184289479,1.41622855804882
0.0333779116823478,-1.00621708836676,0.0365363714358163,0.110986230712787,-0.0101711989810956
0.496877424184517,0.774556239549375,-0.472920251798803,-0.713885256419284,1.49430887629276
-0.0805205936130495,-1.11660374529579,0.42643410453576,-0.627293384844617,-0.53184009115013
-0.367646584291538,-0.602569976653289,1.04078183082688,-0.788005705136634,-0.148396556433255
-0.130268492557661,0.404189042901898,-0.354765959345431,0.624766010930156,0.448110100140748
-2.29013913488174,-1.20463004874611,-1.50650520378646,-0.306380027203607,-1.40745777441258
-0.57888718436401,-0.647522779206014,0.0783178731973536,-0.695627111348277,1.36734509491058
0.642393919353245,-1.03844796129988,2.11275878504231,1.33400425263525,0.46766029615921
-0.307863049915896,-1.58553367222574,-0.395163981870045,0.628942520290538,0.171018284845598
-1.04108516382569,-0.612189732536786,-0.92998385854372,0.0541417098804389,-0.0471144580232621
-0.287781628848622,-0.43336660226278,0.579337572001581,-0.806252470125686,1.58041787676963
-0.312877500031877,-1.09133778088793,-1.32400590566555,-0.236696081091618,-0.999349085115281
2.06480538224181,1.30227979652212,1.36801870833843,1.28284670763311,1.19805008358672
-0.529867799555196,-1.70763666449317,-1.02457128080333,-0.888431167081678,-1.59403835678925
-0.299044904233832,-0.417169698611878,1.75836126261074,0.546999466013318,-0.0682133976323204
-1.49561005663912,0.00580055102421502,-0.501343215470377,-0.719992061935442,-0.113800652157007
-0.198540525200238,0.385802671060789,0.469980724406171,0.540384580150094,2.05999350773791
0.836432436645651,1.38966799498276,0.69480667770919,0.609601416481173,0.208278394279519
-1.57297023925384,-0.704058355125996,-0.384527242519931,-2.14021899519186,-1.18572305448621
-0.779591641060976,2.39295254177596,0.978085526804692,1.30972271496782,-0.152221618789727
1.10402874613396,1.16297104394897,1.23889939138,1.27321504754862,1.30967792683201
0.601203626108963,1.14235388540479,-0.563206755017789,-1.62979046146958,-1.12516664873172
-1.25674909656907,-1.36679070745554,-0.780950593031746,-1.24159368024279,-0.69962529643661
-0.169932381816912,0.623347167739859,0.124235027946439,-0.508193172147069,-0.289403246970618
1.03017396320869,1.32499275134598,0.881540391561676,2.11248868663368,1.00802205225692
0.0274538661820551,-2.60010456875164,0.342572429654979,-1.10224250514646,-1.2305874989486
-1.3160377138238,-1.16604060441683,-1.19897934689853,-1.64634459795173,-1.52464824037966
-1.39409623887995,0.494704019726819,-0.643121414090226,0.329066987013968,-0.281717963308715
0.805939171914951,0.197019685308605,-0.0457454389852034,0.110672914484256,1.23535440305699
0.437544352959066,-1.36495975172545,-0.6115168963055,-0.0134842594885926,-0.650545125406751
1.39108238946136,0.461690517739599,0.582476182298304,0.156043085979735,1.33655956376446
-1.09720326637845,-1.68607026234469,-0.366837264586675,-0.463510018296846,0.914408949731871
-0.459531776249099,0.783235323257688,1.64555528923056,0.474285786049829,0.138293547982038
-0.323995941986544,-0.371219778791944,-1.20930966300426,-1.29331123258483,0.122015935716013
1.00899626602025,-0.570411731902192,-1.17098878135141,0.0795477768844025,0.416658568710049
-0.233032781427124,0.723192761322072,0.802382151661303,1.11021995966025,0.140536468627019
-1.26141803195975,0.178591931123255,-0.644717955527155,-1.44859661640592,-0.950606011609988
1.50004342015039,1.95310277881263,0.71252745278897,1.5542733241806,1.03768335819163
-0.721920463952729,-1.28509792702782,0.445785540982897,0.206348619038532,0.998431954155369
0.148613190374619,0.157970526379708,-0.933154897967482,0.0328747415666241,-1.03555351617277
-0.764955116414445,-1.55082623846768,-1.05603266396574,-1.41877933312315,-0.936375152843701
-0.838800649399494,-1.56725721352871,0.673734593990822,-0.142389573588114,-0.950757668776271
0.912578587155534,0.7700825423097,1.83628811329167,0.176014371822598,0.687706928528201
-1.06705958937575,-1.37683455902871,-0.908512352777878,-1.10240106155923,-1.91752048663401
1.35795299319037,1.84747229080096,1.61771172239436,1.1576301505847,1.20384612085523
0.670562490704014,-0.0457549152587638,1.85126815567128,-1.80206531440615,-0.6745573174113
0.584753868659508,-0.496887922662506,-0.312031423479606,0.342174639374644,-0.346285584375139
-0.491330003245119,0.305520370617085,0.0376550876962453,-0.541871067541814,0.439867704107737
-0.59108891439831,-0.321643787207959,-0.0619362513821454,-0.93910223959007,0.536223025565992
-1.24218876112422,0.0611170328121639,-0.994102118536622,-0.358534010905287,-0.587229922444215
-0.262761332972977,-0.537243155653396,0.462388094896566,1.21734829027397,0.475730033311186
0.222004876688046,0.504111595123031,-0.344525978767316,0.782062991585769,1.15292399181741
0.787529914482184,-1.25341876565318,-0.842981821010253,0.198201721462509,-0.251036022783942
0.0305120948637244,0.572424850542593,1.15965230559351,-0.882838649801391,-1.11248439239919
0.2741445789426,0.723109992321402,-0.245359994425611,0.722120016386317,-0.727264975914042
-1.14945992623239,-0.297961375420338,-0.698195473830231,-0.713395610179329,-0.21451013438534
0.756452396369899,0.771956268167898,0.775153473126645,0.0724311893516795,0.414650388351801
0.711452996522562,-0.254515942677119,-0.353680642045491,-0.755393928417605,-0.0989370280539294
0.0501218998492598,0.279266265649936,0.307644701939162,-0.0995426544828899,-0.451227532402873
1.49808777833854,0.332530890559334,1.32344163630251,0.445674463736974,0.77025880841819
-0.14671577111944,0.118330726216126,-0.851671666013577,0.0239177122237169,-0.768287767868957
-0.752540112051421,-0.414744416131675,-1.25721962926579,-0.224217593517282,-0.75119663527692
0.464679872655317,0.190997687634796,0.0726279623966665,-0.738976534337637,0.678324914155743
0.569420684561979,-0.425723199396011,-0.0121374363212523,-0.278982900355788,0.540544406996226
1.13115498483947,-0.080694548560603,-0.305364882184795,-0.846475910225848,-0.381211520548689
-0.923547038012359,-0.912410153718361,-1.89894469584131,-1.63347194268153,-2.65684577380119
-0.43788920082006,-0.371764972120534,0.364529104213064,-0.520934524294879,0.305624679790143
0.71776771134125,-0.598225219742397,1.4828566788694,0.556189830990863,1.04461256107257
-0.022658526942977,-1.37498457974627,-0.550320130933427,-0.197835866831191,0.252388958291913
-0.0646212154719387,-0.794940125879088,-0.331304921332052,-0.400193504069372,-0.679400093366596
0.323725233004687,1.71175862245855,0.690652418625308,0.57776553589301,1.32022445239203
-2.36083797833026,-0.572973117392022,-2.10110434287758,0.279060856351793,-1.18288673146978
2.15127395568282,2.41109721975412,1.96172059547,3.03839593389726,1.80360504087277
1.42755663850899,0.275097343582802,2.05873014531277,2.47226263818442,2.43696391350876
0.974470073156022,0.708202527405537,1.62327794902216,0.51250723763498,0.622581939350618
-1.37996849057121,-0.842384303868996,-1.87659381936343,-0.957885245214418,-1.20625038032846
-0.338722550926782,0.0447360735073924,-2.07367865859073,-0.851151020872327,-1.18577874768332
1.20482069621054,-0.389273185141346,-0.176715346207085,0.626312278537715,0.260581320684311
0.647156274968997,-1.09646415898422,0.233181698291978,-0.313206876785903,0.0943659017713698
2.02778303115717,1.64517707269746,2.04762202234632,1.0398143701883,0.799730578222148
1.26066492974312,0.758240240656265,-0.453779331033899,0.74043420738511,-0.0445624421262631
-0.601992267568668,1.45562548522005,-0.194395728508578,-0.366329191409509,0.700547814695522
-0.0791701704584687,-1.246583820413,0.260602564070408,-0.253766531245942,0.00254105379597594
0.860667334094133,-0.287288104504502,0.487466406293472,0.744534905812366,-0.113052611295034
0.660073505053536,0.2032491632864,-0.318689318471775,-1.94195452090265,0.241719820742477
-1.68616380602775,-1.25299018685985,-2.176337907881,-2.05296631750176,-1.79006565171814
1.05563873730548,0.0573881115456808,0.477660691064412,-0.387559067545206,1.13073660703778
0.306356782575856,0.975944084630315,0.893786155854662,0.957568378686629,-0.200766837904418
1.06438248371394,1.61190184574593,1.45510683270576,0.305749952024041,1.88684272537763
1.42893107070477,0.753003953728514,-0.428119125685675,0.100355549122155,-0.0623491522736624
-0.472353578443341,-0.0476851407014206,0.44460825227541,-0.153947542334013,0.358042689359581
1.80194611095216,-0.93560858727897,0.696197589006176,-0.860351042545082,0.916023337027555
0.619369527503174,0.0400786306053189,-0.977930851370467,0.392971512346306,-0.420300906468767
