"M1","M2","M3","M4","M5","M6","M7","M8","M9"
0.698058406674982,0.67032937306317,1.03100233081905,0.0722487669172686,0.776478345803651,-1.46625633204616,1.79797224928784,1.01237131364924,-0.860083028476996
-3.79798691305478,-1.74907970196773,0.742108184409674,0.249814672826389,3.00454085854744,-0.86737795800473,-0.460403194984288,-1.76409700329248,1.09545698703655
-0.750383834018367,0.933721829078146,-0.0190278967039528,-3.41161871545268,-2.63688185555793,-3.23766784137818,4.1991848900544,-2.92421485069589,-1.29514181752193
-1.61774128006341,0.801570836090206,-3.93497055167882,-1.48233012438683,-1.89576205715515,-2.44752420056934,-2.54203413495226,2.11884373808917,1.79411008657127
0.842541604159996,-1.39422416958412,-3.07926186921423,-1.77320136164855,-1.96792232624779,1.90266588286994,-3.10583769312315,-0.447346532864237,2.68504036508805
-2.25605144198714,-3.94575533856532,-5.58352562763491,-0.874301632421804,-2.23688151595894,-2.23689369073537,-2.26056482516802,-5.52209873908042,0.00626595327952613
-2.03648644713033,-0.268674246243882,-1.93336327278137,1.88482847316931,-2.33715696126766,-0.460725475681703,-1.44739663922478,0.608455119413573,-1.06322943162895
1.0568160192921,-0.0641626003245624,-0.380675325468995,-1.97422643290005,0.0375222018656749,-0.199745145987505,-0.836165872928935,1.88374558150612,0.614724659690413
-0.323433370608416,-1.65012652273035,-0.256422719671986,-2.01391995849657,0.110336805572975,-3.3905604751772,-1.5013967875508,1.25567968628623,-2.59827104989697
3.67404556827135,2.69175508130949,0.411384834598128,1.62557414388649,1.09911837016067,3.92211936299671,-0.440182650875937,0.0676983944614437,1.53482052457062
1.23945406471465,-0.306188975572319,-1.32359802896552,1.22259832332586,0.547775582992875,3.11826091363764,0.297583737203881,-0.688541689602626,4.29610561317218
2.0500623852956,2.49085807111157,0.633932400317874,2.74517645548099,3.39026741694063,1.73135742949097,3.47588925584145,2.87238611801579,1.83221500590176
0.53439897883602,1.4109908153484,-2.68835837432961,-1.76700958952101,0.257472134956947,-0.979528448810961,1.63144878783033,1.23005227279945,1.2033727596319
2.40207885295817,0.862880643041488,0.943016573776354,-0.326463859238566,1.6300024455375,4.80636728581826,1.62555171172452,1.55302708131674,-0.091741057579471
1.75444153284183,1.3877144001185,3.64938558843073,-0.246637006717544,0.761784978430619,3.03430598909476,2.3949838358793,-0.735892134135142,-0.239618583214324
3.70457857221226,2.21304211354044,2.98192007253009,1.63944844768452,0.717223343269421,0.37474735466352,0.288793207894678,-0.103766991829533,2.04596588800732
0.707348895419803,-2.37240428536954,1.96705808778654,3.26408637982816,-2.85907297585552,-1.26381889671703,-1.21274412118877,-1.0433730385947,1.7827329724208
0.130915945485633,-0.717228464203408,-1.51623194862762,3.61597892094606,-0.240059183792357,2.91542042165895,-3.36029098836549,-1.02924489813331,0.877525256704986
2.65120000019348,-0.181082089852759,0.796858523610357,1.29425795151433,1.69820948579138,0.615188175797832,-1.18260010193267,2.48652592353197,-2.01284938817976
1.40281922432534,2.91285822456311,-1.66920647303932,2.55024105110115,0.350899036889066,2.48566265256473,-1.83085158097052,1.33988394466039,1.4987992693484
-1.21191856029922,-0.846389759454187,-0.288543455622068,-2.51014534266352,1.93539731117748,-2.92907827810149,-2.80620888008721,0.889711307785618,-2.06001758803858
-1.61410387552985,-3.43331718281702,2.29355927577397,-2.05472197313078,-0.85356781253801,-0.84704963189815,0.252571072060906,-2.66337085686175,-0.216323740809313
1.22155776976651,0.245392415570733,4.56793065620014,1.02587107410985,-1.14055761648803,-1.66366411156119,-0.49551980060656,0.311977253344357,-0.54577281963568
1.79937464381741,1.17987054374388,0.0125339892849149,1.38128200303421,-1.46756613075429,-0.468147493180224,-1.08552241540589,2.79255547180451,2.28335394069446
-0.548739283849286,-0.574391983608216,-0.87305687626285,-0.866227602170089,2.14334307079219,0.51927907840302,-3.42297313965691,-0.619971185084709,-1.38145383763405
-3.30939207962254,-1.22823498149414,-2.81060377224175,-1.68502658103276,-2.31712716411167,1.45851842253811,2.06815807030247,-2.90861792929886,0.408463034083514
2.85423914714273,4.16121853206728,1.436726098604,1.56315130683789,0.246831425752233,-0.491742960715743,0.178148992115712,2.67900945894692,-0.410485798480236
-0.104523055414092,-2.06956118160211,2.12681259362064,1.13444517425745,2.74705668039541,-0.0663920337675075,-0.230975281130043,-0.926525898383351,-0.505919347796026
-0.063087053071098,0.0365272960557268,-1.57451930112407,-0.358651750992795,-0.665488514785866,0.0986892442647307,2.1408402532848,-0.154266925585712,-0.936659289048117
-1.65538830967312,-2.44999159781122,-3.63200984490689,-0.422142890160371,0.00860951898539947,-2.89397848496294,-0.670119808191894,-0.161065159041018,0.81898911516958
-3.24972265523939,-3.70120171526542,-1.38436396525871,-4.00386302031398,1.60101473165156,-1.19190962882148,-0.341290980950948,-2.95315112876854,-3.82211585009274
1.13316795067337,0.159610090229265,0.500274287634274,3.79408368311577,0.837755831193624,2.72832783162807,0.00138460263982958,-0.70485222378091,1.68577183584619
-0.755040805430834,0.647637514701984,-1.44207489662891,-3.2807703842163,-0.102862148490859,0.401799335145883,1.38393159314039,3.04803034983462,-0.888842685812366
0.372910377903207,1.70623047915032,-3.47008434860634,-3.61106660141443,-1.39542609928044,-3.8598180125797,0.158042885155298,-2.13953294520216,-2.3692061465034
-1.60609687823293,-0.722877922362049,-1.65220110858241,-2.10808979896142,-1.62496062237034,1.08721062238226,1.04110720563788,-1.51202671602322,-1.21615765781579
1.57279728324782,1.45640454638855,0.480233358619906,-2.43923078209572,1.68174156492981,0.324010054453001,3.21350565337452,-1.72534556250625,2.69260215757299
1.2236744487371,2.89470172896273,0.628060092458734,2.73715316382111,0.838767206059297,-1.13636371827172,1.88954851587721,1.62737275661331,1.14943213680489
0.491762092709822,0.834935367174133,-0.757642587849346,-1.13863301527502,-2.6192966865676,-2.03832128822787,-3.17728170050241,-0.749447177220231,1.20795388644002
-1.71285094453429,-1.0190448548704,3.50058834640118,-1.58783301234637,-1.76326367709401,-0.319290715073579,1.87151716977122,0.585545042823511,1.16041550014864
3.54823799060451,0.431537390218087,2.03952741507338,1.67650269186777,4.70499904439044,0.45319789666738,3.35817506116562,3.8651912367058,1.38629916401875
0.159424113797337,-2.6723084115851,-2.62786331149359,-0.60563226361981,0.00391566976543198,-0.489693844256953,2.54993503348027,-4.07324178481242,-2.26701778906431
3.71117782146189,3.88504630119814,-0.438636521209968,2.61476394078,4.37603035784936,0.696811552031202,1.09653528283302,0.993469130592151,3.85039241360407
1.75367966484319,0.359174797105843,-0.0367677082459304,1.20777932021556,-3.28022384048554,1.37682072601984,-0.756661788652551,-0.124588775352276,-0.204140657813664
1.53662453961918,-0.18060196889089,-2.30753243596704,-0.330763513379261,3.66186687636336,1.9671992747799,4.96920790880795,0.449029367794475,-0.375212082574952
-0.568325548721468,-1.26682280089996,-1.96641633376876,1.73110415940538,4.63349740294977,0.0833059097152523,-0.923924663200994,0.649300258261608,1.44970666262451
0.902726235471414,2.06711714512912,1.96390944394425,1.84150330436243,0.287065290210968,-2.41567414354947,0.658733404148916,-0.642757436788645,0.159102647436669
-0.342970456782793,-0.868406808361122,-1.10169093213701,-2.3501986452313,-3.15746391848374,2.06017935738156,0.705658328348347,-0.792323886200854,-0.429373385345819
0.420281902018466,0.133535040724913,0.0183312160077516,0.380669690496816,-0.770251959162919,-1.64491686530814,1.77568333757388,3.37033366783742,3.44521417486449
0.228626448304731,2.84518595731466,-1.3668608723555,-0.355756324946002,-0.656704140917513,-0.104382458616025,2.26358990077759,4.23567570578466,0.259643714174481
-0.945520054955532,-1.81107490155925,0.577329861362322,2.39855654433973,-1.77683517369953,-1.72804751897886,-3.64905850341887,-3.44746557789481,-2.23514906394721
0.51237506804823,2.75301467689406,-0.051402235876609,1.21900228970734,2.82045493196058,-1.23688428162695,1.57053899303127,0.307328136845025,3.06146354353356
-1.95668907465956,-2.60865080725985,-5.26722436132038,1.16399297487632,0.479806401326386,-0.362998061437199,-2.36175106156514,1.82747350418859,-1.26291386650706
0.367658433086887,1.52476993015079,2.52131893403784,-0.724083203800235,0.859276135866779,3.24378976437464,0.336218889118603,-1.29002376827026,-0.423873794437382
-0.069020197664606,-2.32922652402415,-4.08933122136374,2.75769946427081,4.15157938661415,-0.923591087258646,0.865692108174652,-0.784154253783562,1.84099239207871
0.0323582995942411,-0.570846518170723,1.43464599117797,0.562987694286318,-1.69629344044071,0.977101306765111,1.21705606959924,0.316389461656674,2.21891536446342
-0.596964981461841,-1.5908179917668,-2.16196422155273,-4.63929133490321,-2.30886317512042,-4.37578500134028,1.31864200662834,-4.54547401255576,-0.439738683911312
-2.25653578904178,-5.13530137102521,0.163109019784331,0.504474925192445,0.609635210461786,0.401200182793614,-2.2659247839141,1.19677824572981,-0.756026567289246
1.60998790926233,2.2821330155283,2.8683976330699,0.0711340884982611,-1.23156530337537,1.31666325797243,1.24574879979507,0.746049531600522,1.26189567890054
3.32527947599722,3.85060125049276,3.28587112414385,0.671704563850236,2.99016426861846,2.25302925278928,1.79055346488303,3.52883749688727,0.482318964665848
-1.37228752444614,-0.601574779525914,-2.13856534150716,0.551768861681966,-0.304717468684842,-2.48261727795754,-4.12443257537334,0.374218522849914,0.304189326111492
-0.695539801580684,-0.230090902000005,-0.537130065378614,-1.97387161598063,0.638418090381172,-2.21138470826366,-1.23452443633214,-6.09867213040209,-0.97291210810776
-0.135401548360678,0.782127015756262,-0.539496155067079,0.825744899706192,-0.330501013421448,0.0419095266080488,-1.17432451399825,0.0452849149555811,1.05338501720551
-1.518191255437,1.42253773461023,0.816900003087774,-0.567572523537778,-1.96534393670141,1.06025089973285,-0.0629643513239842,-2.63117151501988,-2.71307542451554
1.71148837521358,2.19055885608758,4.67016771378564,0.882195987861357,-0.968711034028901,-0.299199011671366,2.08572021282124,0.176438007957485,-0.413138807944164
-0.033272584436299,1.25665711941881,0.86434413410968,1.45170994360909,-0.544208286953934,0.194916259662891,-1.25820216597838,1.59638891670886,-4.58515959655663
1.77680738112975,0.0611273067945836,2.21965334878481,3.13815160031726,3.12314563202392,2.15244651869492,-1.19216986991526,3.05562095482721,3.31676676612504
0.656162715255776,2.59767774277123,-0.970522109622834,-0.204353153369883,-3.9336095078777,2.64844345250714,-0.105474230992641,2.66421730774436,-1.30707094724727
-3.51971260589141,-4.07712114679046,1.69080755257964,-4.15896576287081,-2.12386430488469,0.682812962234244,-3.51470908964548,-2.95794550119596,1.52604965298604
0.885013869706053,0.676476804326241,-0.528904753540367,-3.75195112294649,-0.176431792016351,0.251988998256016,-1.54312221278876,-1.44963034082357,0.0908759593952889
1.60516459691607,0.759727961435907,0.606265577453576,-1.25877581030907,4.38103103051426,0.7006335351639,0.0194590018603918,-0.488010386195764,0.948472193898698
3.75826154013971,2.01667207403566,0.302322253785808,0.4600633909176,2.51372789951969,4.23441240969479,1.57332371905431,1.60191747537465,0.556354060508588
-1.31433302447044,-2.58826913983442,-3.82186467454253,-3.80634975835618,-0.959963705663577,-4.02620919211616,-1.5273410609541,-2.51326139598703,0.492099886340037
-0.735927460431874,-4.22623522609495,-0.561276862698705,0.0771536801359146,2.72453255589057,-0.0620018779515205,0.16731475696915,-0.274631583369184,0.955276066256755
2.36173960622457,2.06305978414464,2.97986109387238,0.522249162110045,1.10702596182608,1.53706365916395,-0.0451425740963072,0.336730313098116,1.51904564668478
-0.171361729045469,1.87259837207736,-0.311093057417092,-1.00075434848042,0.0170142506970872,0.286892327012237,1.34472680270582,-1.491910181589,1.85211573592025
-0.111597363244402,-2.04960518459381,-3.25861617601581,-0.16070086354984,-3.35620656587237,-0.839471219784755,-3.15499457078714,0.551660040483552,-5.56042915581969
-2.11027735071962,-0.986236726131961,0.399135535398339,0.959207114119592,2.04735599532842,1.48738505329325,-1.0646035876032,-1.89649194609922,-2.31279972923581
-1.18005423271953,3.19391252530463,1.02544685541483,0.233161250213494,0.638120594940482,1.79461786492952,-1.48556976900564,-0.608137901070697,-0.194627910364284
-1.21880114417716,-1.45553685533235,-1.13799952857185,-1.17502706354337,-6.109599093803,0.0492308432908502,-2.23360454930572,-2.22720826491966,-1.66493466724214
0.0755482042504454,0.303534173736968,-1.51285939059515,-1.0988209037211,-2.61525991622899,0.0629426286789581,-2.46851770563221,-0.24762417905462,-1.01625034949056
2.70285457007713,0.494293512811692,0.301531019757385,0.250535042181137,0.763248044347948,2.42900872365181,-2.07293434510929,1.03427115492547,0.924451005580126
1.0224113514354,-0.55377880476506,5.12661355108613,1.50759558041535,2.25996811039162,-2.18766131874795,0.400124058585974,-1.32692465403583,-3.3181658128572
-0.678899730865052,2.18096898964457,2.66338925257533,1.25018098300755,3.06278015146137,0.177244844882055,1.22511680325294,0.766403845204583,-0.106567576580885
-0.0171495906756075,0.0743660228426803,0.397547548456898,2.20996749430818,-0.804036560667878,-0.850445110577267,0.0131521324899396,-1.80629964116221,1.89096968214968
-0.555370964202928,-1.38018618749466,-3.2155494001247,-3.27740458137794,0.0420579553067947,-1.8890196699653,-2.73635608003215,-2.49720688856399,-1.55677724192315
0.385985226085637,0.691041194590079,-1.2629871302828,-1.46033517832774,0.543958328135307,-0.738169381827534,-1.17155852161771,1.7698723387185,-0.163350324663333
-0.839713493850168,1.11374865044659,0.534479260573156,1.63342748787021,2.15072777442905,0.934642590938092,-2.35170003587934,-1.09139278185771,1.44654400370012
-1.59498397126913,-1.51247433476592,2.48711320333863,2.61761173953363,2.19150942856566,-3.06855802412013,-1.3457790938384,2.19231455932625,-1.4006911801462
0.952001392529728,-1.11281193918744,2.4908240758934,1.30328331441796,0.879626428400974,0.579524486371561,-0.576209065510463,-0.617583864075493,-0.0632393697997217
-0.83014476386463,0.179891240412068,2.96386443414465,1.23577872233445,-1.85298195760848,0.809750929471153,-2.9099783386493,-0.424709025627761,0.277472297501522
-1.48256249805384,-1.31848050921062,-1.25333198503829,0.580351793798238,3.60919355552106,-1.72617534094857,-2.86040915651978,3.05477832743621,-0.515147156412809
-3.09931387768776,-3.70819995917061,-5.23762002760337,-2.9654983668816,-5.19045626016492,-4.37454946061033,-1.80400324073569,-1.36712058305527,-2.10884101087437
2.70554205135418,1.7081542538385,1.13026220623165,1.10847799611307,-1.6871801629706,-0.315917113923705,0.903096707562891,-1.37476037426656,1.81883454356267
1.59822821851314,0.237878663713632,-1.55643228845667,-1.27244115648026,-1.68115688390277,0.845306087890928,-2.06741181777683,1.43178690152699,-0.13963120630613
1.73284505019632,2.41943981303708,2.11490934000249,1.14969216315389,0.21704912601906,2.07196191832005,2.29289450531496,3.01793167183139,1.9736584049773
-0.868222416262429,1.27037129001167,-1.29548311153735,-2.09285248939636,-0.465145362031881,-1.11235210437924,1.64258140764433,-0.506783385017804,1.75275546564294
-0.353233671353512,2.12272283169077,-1.62021427454017,-2.54596272378462,-1.18823299975978,-0.0187522911676758,0.0893177976364408,0.0917098036972466,0.00368526424065105
-1.26358771757783,-0.031559964797064,-0.064432848156107,3.20071915547909,0.58978070274089,3.42374569774274,-2.21220654569193,0.593766473419773,0.617537979408587
0.29737319246309,-1.26715876384798,1.92340045910418,2.49187218686256,-0.963153698631589,-0.101756561258952,3.51063015026443,-0.199445116302528,2.09264622235927
-1.25475180047637,-2.86608307002256,-0.199516790227205,-5.09423337598899,-2.87885598659554,-2.47746219181619,-1.27039870495772,0.586076053438835,-1.10919639844162
-0.988005302265655,1.64251607475477,2.92562665411211,-0.218824910477892,0.132401674710853,2.47187432223029,-1.42353988817655,1.53252627433905,-1.78284488184245
0.768862414721851,0.570121977001846,-0.172602997348997,-4.59394321918213,1.96432239029093,1.04948451622443,1.70598421742409,0.455903030078052,1.81674047150598
-0.005363415284383,-1.68261708867941,2.3724362998105,-1.11034089547206,-1.2961577353556,-0.198482074770892,-0.776073750644537,2.18229940805218,-0.296097719250738
3.8158395078001,3.88505620449617,1.73733669597193,2.24158939944905,0.22146769843955,3.07411459520926,2.02879635588175,3.58089133101949,-1.03653301189828
-0.939909413159562,-2.18248377755743,1.16459468999137,-4.75092529157803,0.80904734595164,-0.30478306830911,-3.82020915604702,0.200024494896555,4.31556275286818
-1.30961224684326,1.06305349154817,-2.32270679814209,-1.42802230539081,-5.05911541852406,-4.19051289801659,-0.441753813312902,-0.952602761987418,-0.780094348844731
-0.867388401966017,-0.760990905373342,-0.890979718644397,-2.36051760803819,-0.456632276782141,-2.58591073276823,0.528975624540222,-2.17864195661297,0.0948208093088179
1.22345787017693,3.27913369486936,-2.22194024642818,-0.138805984833468,3.73293116196681,0.909337395678579,2.15465371077296,3.55579927881665,2.34298741285503
-0.655049451420078,-2.70736270458312,-0.200306449955739,0.827067587988828,0.710321474065021,-2.13110073048594,-0.66887407240792,-0.0106611570878516,0.251605880831236
-1.95332732561382,1.32201284782879,1.32980790476598,1.30322540128078,-1.93966703935644,-0.139892387793631,-0.181435496559766,-0.0830873170841414,-2.98754949468964
0.562959153985241,-1.54571230199533,1.51275777925544,1.88761519432542,1.1186203661546,-0.351820319832165,4.90193079921046,2.14287067678327,-2.37063537750108
1.27441029432902,-0.396114746496444,-2.12978522393488,-0.061831490618062,-0.80405605022165,0.524515412778309,1.06089099617086,-5.46084536007143,-1.21485106053204
-2.0536015666363,-2.23743810085291,0.462095472257319,-1.69553505613287,-0.0936357457797457,-1.22365707294884,-0.0617764511005579,-1.77865860720646,0.658200586544985
0.975132922843402,0.545358095861733,2.2309023620701,-1.35452697377017,-2.21611950545636,2.95634161007348,1.81888652001937,1.44728513251708,0.191324694127478
-0.544314383121086,0.350240980628565,1.29150443116636,1.19135035064064,0.143716472903343,-0.83810476709877,-3.54547965768353,3.08396695695945,0.679804546273879
-0.105199644205567,0.479079452530534,3.8171077662007,1.15139594904347,2.38720351765444,2.78410182270794,-1.72083549050393,-1.04256639024534,-3.84173657626609
1.80397027239927,-0.082572454848748,3.48469392581896,0.904541732200016,4.17197474739285,1.16767302229174,2.03636483036608,1.43967966480296,1.34950995311452
-1.24993902493544,-2.15092523116222,-6.83822041534262,-0.145212922168958,-1.02953599293411,-1.9098258733481,0.611420173169865,-0.558736051514669,1.62078675572422
-2.85568651519934,-1.38230577039839,-1.99323438318423,0.896636758469624,1.00537532836754,-0.612952644088258,0.165198417097463,-3.17496008686113,-2.74162283829851
0.926877892256434,0.347296182756603,-0.829634140193194,-0.147025895346627,-1.68962342540213,-1.58189221918909,0.997718355435712,0.267659193113107,2.06555580133116
-1.55493196742661,-2.53297411000026,2.77468700027936,-4.33294540805003,-1.0918200770356,-0.897615304918036,0.70586484424745,-2.59667396219032,-3.04303847877591
-3.29578967654906,-0.660535464779113,-1.44038373609232,-1.8269128728765,-1.30794567270597,-0.0764672080773808,-2.05924232449419,-1.94212742718372,-1.3942336413182
-0.16973067236466,2.228233152145,0.284199892049177,3.40657598883468,0.0763099032393694,-0.150279469585859,1.24126834839533,3.64388104563632,1.01926138296944
-1.36031007658813,-1.54847458953397,0.833139177586069,1.67809781931521,-0.916204367073969,-0.0117424912796345,0.960493875167994,-1.28793607772334,1.67830942237384
2.32323428138651,1.14059143757908,0.554597943127094,2.8686183555786,-0.283879398160251,3.3985586226104,0.563295468404399,-1.87446449340967,-2.64280152573499
-0.454023204942163,-3.52962559026332,-3.12855082856498,-0.326667231606051,1.03091446544825,-0.546570828127074,-0.534035866808038,0.844123609215161,-1.92173858533283
-5.0178059283302,-2.85068431623924,-2.57570269393062,1.78382347403983,-1.13736154309043,1.99559073101478,1.64764062214668,-3.13284793957733,-1.39337885627222
-2.0838589854214,-1.18171270921475,1.91414106881485,0.152197988294947,0.487728405786569,0.00555336340964761,0.921146606280532,-2.17720228916925,-0.409787886067842
3.81948875221116,6.05386241878985,1.56457280564059,0.0815661908454209,1.39719498350742,2.2112773608853,-1.77239442419319,2.85204040070519,3.09296923746065
1.33699946561357,-0.128316829540916,0.0764947615368985,2.05705328056193,-1.164678312088,1.08977613452477,-0.681633712085656,-2.61895191970625,-4.12751947958712
