"aoc","coc","noc","apc","cpc","npc","orgti","occti"
-1.42864061239124,-0.112410918884671,-1.12203223377587,-0.817763469710451,-0.488769444936944,-0.108267351767039,1.33194268340851,0.679287091989981
-0.126680222387282,-1.23004563168692,0.653881906363163,0.31768885069752,-2.07643805524093,-0.915556736305296,-1.02496898840687,-0.419932891696452
1.55567409922168,0.832349910869042,0.650824420060981,0.577172566704355,-0.479058767799208,0.0424295738961095,-1.14455409319291,1.20828948218733
0.423308524475842,-1.36237047037597,-0.300339447342136,-0.230541884911213,0.322536545389802,-0.682400465451581,-1.22190190566078,-0.8882160077769
-1.23179170671216,0.616934983027187,1.01423793548752,-0.552254488109016,0.244019938935669,-0.65412420429088,-0.199570311108948,0.799478136512033
-2.42568915533276,-0.725037013085377,-1.54498697949,-1.94885074991914,-1.09336198614746,-2.36847581366163,2.73615930059293,3.03489946483624
-1.37384984316848,1.29929712927841,-0.853389897782765,-1.17426364585049,0.86818171537559,0.00302750522526139,-0.988133035017153,0.00938323585768505
0.384776991553307,1.03573815108351,0.235566958077276,0.489267966068373,1.03096062259172,0.43677485774812,0.243961898898054,-0.358043361109535
1.16102158349769,-0.267050641221938,0.884215447699426,1.53970621951265,0.697209876457611,1.95829374606251,-1.04240066927225,-2.53043062368842
-0.0127320793497299,-0.0737620695327031,-0.472472715937436,-1.63911782284012,0.511996065492081,-1.32712430178336,-2.41102071533051,0.959743848311234
2.30251176058189,-1.34901302475525,0.839421816990903,-0.843406299301999,-0.476886598865042,0.151519960592532,-3.3841617991182,-2.68829554700104
0.0363263830204481,-0.309697323210676,0.226338693659655,-1.68024497517067,-0.634528150610286,-1.05799476046868,0.76579966809472,1.28965461275271
0.509635617946252,-1.63286150167085,0.104152301648948,-0.772253485303206,-0.627904368740035,-0.569660488309904,0.293857536272712,-0.798723293187552
2.67968772206892,0.883299056870712,1.50873188272326,0.905846289135681,1.73989117007375,1.77690764542932,-2.68434775655057,-2.66629460667479
-1.48775052067456,-1.38070080073131,-0.164965029896056,1.48682202321243,-1.12103163383145,0.772664041416261,-0.592617732097103,0.327612997131563
0.215775528924835,0.900326201125249,-0.241693143146306,0.473727348650855,-0.15889823688922,0.741200103599427,0.0227524142465956,0.466132418220821
0.618622510276692,0.0914681113487794,-0.346044748286899,0.227121633036425,-0.250924935643316,0.454797222947539,-1.06187654420493,-0.297719618100867
-0.0913176965736923,0.593513852954005,0.522057341066362,-0.212295600685465,0.445270169995157,-0.578489191946996,-0.464318961803735,1.44524153157003
-1.41751229955786,-0.986501387513756,-0.897441796360111,-1.4469532789601,0.0552662230647972,-0.187815176951097,2.88136305682075,2.93792609167715
0.104276999596624,-1.27572642223142,0.494148946871471,0.0895718481261058,-0.835906945853348,-1.0755611053627,-1.11526459242254,-1.15737702458009
-0.176285162227262,1.13299728438957,-1.14366014755757,0.29998815291637,0.868696462232226,0.365140941113277,1.86129642773701,0.0925669798672674
0.0339389064752586,-1.5889985472867,0.444307272902748,0.764195579767444,-0.998523971676261,0.560745017876346,-1.18691209309556,-0.794564802461009
2.53334826165565,-0.463162297566405,2.65770925931114,2.25037880312762,0.323100515944392,1.71009527988371,-1.69713397492406,-2.5565422358014
0.509048556820827,-0.0170529103189145,0.692573111705427,-0.134587567965651,0.851980821411702,-0.200326871640767,-0.84663434286664,-1.01569419924121
0.762113234647712,-0.462637502885816,0.994747241868729,0.263877266167211,0.256134921560633,-0.341256827487402,0.00215778731393505,-1.05356737366413
-0.101565416275677,-0.180958989084369,-1.04424038637794,-1.91913173727904,0.59866822877422,-0.440328085074884,1.05705923282963,1.31207934292622
-0.206397238107219,0.247528513129879,-0.0452686239814931,0.995267394164361,-0.686568744309741,-0.0486041516890013,-0.199338717595948,-2.97887863956868
0.527701488981178,1.06787696717278,0.569249984366764,1.37067848456459,0.137399587266086,1.18996058802148,0.351090734573987,-2.31004549791287
0.386104515028488,-0.575604838099496,-0.0178819972327213,0.680171146366227,-0.0707983924568832,-0.853651855280901,1.51653788743918,-0.329419989588132
-0.356083850705986,0.228804896645929,-0.786139015141373,-0.197651080108761,-0.07814693089327,0.986154698975048,1.3775160832347,0.718416727627079
0.844415088375232,-0.841306400121948,-0.387554120023401,1.31713861641079,-0.641522249053263,0.0646787709694487,1.91050449496587,1.08432058493014
0.892593918205971,1.21797571495858,0.0420582541336029,0.965538045899485,0.462541105029274,-0.417427422069843,-1.44965678562154,-0.521508461483969
0.67049431079521,0.584847333453916,1.23801521496164,-0.21522241487033,-0.631349796556449,-0.57016949564859,-1.77106706798753,-1.354061916052
0.275492527193392,1.16112444301512,0.394466943029875,-0.147980136854364,-0.305773180090667,0.622234626022691,-0.754382759530053,-0.718465934267304
-0.437640762088424,1.35666266696647,-0.871939234962103,-1.60294089074506,0.202017488434197,-1.04730876725851,-2.2950952482876,1.78660173789314
-0.911651591739706,0.677394984983154,0.490600774930141,1.15300032393426,0.832345220220446,0.720996959280491,0.633640820897662,-0.602587336501327
2.11608135759404,0.229445830295358,0.295905609610322,1.34438061775656,0.972739795834577,2.02942153294663,-2.22199421425162,-2.31039358394551
-2.71273256576308,-0.138981976450982,-1.27395680579924,-2.50608929584698,0.388655951945072,0.162927421835239,2.13130052883403,2.67546756072263
-1.15825326708014,-1.50886250700648,-0.127285220839534,-0.677995855408558,-0.742489836310865,-0.675596706104925,2.22239261603102,0.869752551009951
0.00386541352678277,1.77457354548923,-0.0592615837011134,1.85032507726814,0.634919453613015,1.79456428402925,-0.809566244368968,-3.43069677077796
-0.149014649546153,0.184704053087388,-0.75872026451982,0.200405688574469,1.33669400752549,-0.0478363131058815,1.56913673878431,0.175845363575869
-0.427787831636693,-0.920747416608317,-1.5193876409511,-1.31689350675322,0.402931374195523,-1.79940559999854,0.0460680262928153,1.08891705361788
-0.89939282851296,0.47369512982829,-0.0625901007196901,-0.248749858864979,-0.188706514567144,-0.309012886198405,1.47157754084122,0.0966801198044447
1.0220021509889,-0.673615878666929,0.865511788930862,1.63887773069228,-0.759353678677848,1.22220401898144,-3.65664722695914,-2.74383540976404
1.68764451068016,-0.206179906037856,0.094633975219255,0.960213949649464,-0.212753343782942,-1.15252996389504,-0.538726859165718,-0.791589733429329
0.642168447476013,-0.803763892039227,0.603023476458184,-0.28141985008147,-0.949525852972743,-0.780462274623967,-0.727549816748572,0.897341300161548
2.04769397178715,-0.0564280742817217,2.2990065760032,1.89834988997032,0.803733772492805,1.8959454840186,-2.96153149109079,-3.9970250775576
-0.698914416049672,0.325827931838228,-1.25947213150117,-0.730485451794474,0.514520567314261,-0.300852900546029,1.26122583304394,0.980881600747297
-0.932651654816358,-0.882341604737642,-1.67993725881311,0.812465135050918,-0.354507959510997,1.19007402124651,1.50629133637445,-0.35219614840245
-1.60191413824369,0.296537619450595,-1.10710986104445,0.204109037547829,0.355124010846567,0.240140008882167,1.88030842818831,1.47049191693833
-1.1165746165389,-1.22203724111102,-1.3532750448552,0.579838393629407,-0.480854985112874,-0.798585350950088,0.574964094005791,-1.14977004047029
0.29460889332239,0.108193057667784,-0.262139760939914,0.663610716833573,0.852319310983729,0.0687439115866491,1.28876926084161,1.26032826632614
-1.18212021699464,1.16122208699592,-2.02608562710456,-0.819687258831212,0.661971713705066,-1.43544084150876,-0.31278296729629,0.336750596651022
-1.05294878887743,-1.20841532617567,-1.22250282149206,-0.881014447088009,-0.988711547840744,-0.229780850651056,3.93799426914383,2.9579749083963
1.30009389001667,0.673364715274839,0.998063150756161,0.477531287065056,1.48261509961662,2.20798324170047,-2.53965448716058,-2.7179978038943
0.173989028345636,0.254295150902213,-0.300911287886234,0.524843216865963,-0.0857212405603762,0.666974939210493,-0.808057100585227,0.227282972756844
-0.370691092367296,0.983452258386077,0.648089772618557,1.0673480925012,1.88180986735099,0.345307148157364,-1.60350945847238,-2.31056506267966
-0.60992616510001,1.29319010041448,0.263070153572981,-1.05268700649019,0.738063596490404,-0.701965434159146,0.670872980014274,0.937668844203149
-1.34318862932723,-0.189433121483895,-1.53453547560737,-1.1112670162711,0.986673265892354,-1.26434325314632,1.30395341625579,1.10804431659795
1.87979380692417,0.15924717773071,2.03379305564311,2.80073100808742,0.263823191659071,2.36393848613473,-2.55674258145146,-2.55697740169754
-1.48751608303501,1.5197395066361,0.151731689116739,-1.37461883975257,1.74149086174065,-1.39034318156601,0.168268491811553,2.00801562426592
2.09729843400901,1.26859601966273,1.86569539744748,0.903919245395945,1.54597816863441,1.57403809958939,-3.25627747364682,-2.00952317772458
0.857274363748686,-0.417772356865067,0.509930022827211,0.465205635514214,-0.243861773628703,-0.188166129329117,-0.689978434986419,-2.01975488235613
-0.160879192597902,0.12295584472602,-0.529571357242324,-1.47839842189401,0.0144381408506012,-1.63778680148363,0.887782677760935,-0.142724396223679
-0.275361983375313,-0.16679502215119,0.688197339027452,0.720574773147345,0.310754171409538,0.841166502407324,-0.0121297812774462,-1.90717793261722
-0.0379693420298831,0.986083510489899,-0.741528868102557,-0.231028481261603,1.10658686022157,-0.113827366881683,0.296784283544816,-0.34249990098841
-1.32922370846282,1.18056339646736,-0.452173431601837,-0.960262379223292,0.0573655193860579,1.22297342833139,0.961251988566314,-0.586339931647144
-0.46700099535323,0.819444993635449,-0.335943292211719,-0.686400171206723,-0.67802371119409,-0.24706229014725,0.920368346229458,0.0418557537356182
0.196064829035767,-1.53210516667734,0.493329787256768,0.419425275236048,-0.868655176548974,0.486940829237656,-1.34572364945218,0.0218915558687323
0.686557008950723,-0.643684149925442,0.050434765166503,1.53226925103847,-0.12249656767904,0.529087195684824,-1.79789048393822,-1.56698523827006
-0.94539490136631,-0.423037798767352,-1.47546226504793,1.49977327989702,-0.533175721225123,0.611724114740802,0.603024131198385,-0.533936708170298
0.0989766441123155,0.209406359023537,1.40855791370958,-0.629410787560499,-0.112462672472587,0.506526566935285,-0.256568394280211,0.44920618181688
0.997929760557041,-1.00615456423091,1.2646603772295,0.989654469429846,-0.448762504731674,0.822892650982258,0.54055234024115,1.20300629115786
-0.831819008317154,-0.422597573138268,0.0376992498469272,-0.287754359733017,-0.16373546363664,0.346932137951961,0.811851765819616,0.819148694007481
-0.65012494020351,-2.61246250637724,-1.16063746407707,-0.202200478169502,-1.23551874423362,1.13445256833104,-0.759014870780567,0.528766030677214
-0.4962907855996,0.990315967376507,-0.369816445599916,-0.266321246434583,-0.121477485050572,0.118877700496897,-0.137409275207202,1.32213635310701
2.47950621794212,-1.11740003176418,2.56244701241259,0.798484226536549,-0.503666381366816,0.694543518511271,-2.81351476458398,-0.876123032653234
-1.11153544739128,-0.388930404860677,-1.57248272622645,-0.686358433978746,-0.596858342062628,-0.671486140076767,1.67964824895436,-1.88734492715106
0.529844585913055,1.62687832713274,-0.065428622034246,-0.570450356823262,1.74271911459469,0.208696356390004,-1.07909114061914,-0.371814650815177
-0.241200782646231,-0.884010374782097,-0.289986718223951,-0.320677980797861,-0.299854923331954,-1.00226584538598,0.69751730256535,2.0773840064019
-0.564388436165083,-0.314714573583756,-0.438791628221589,-0.297192408574293,-0.613218393422373,-0.724225574779214,-0.658720816622207,-0.0166371038825711
-0.209476293255609,0.7996936639034,0.480331512236659,0.209768558491062,-0.150806231367564,-1.82273139999117,-0.82647438939225,1.80957368572056
-0.282219523604371,-0.0247663117543366,-0.85260519376566,0.627497543332764,-0.860401951185285,-0.377256169094859,-0.179439428023532,0.271543670198092
-1.26510601766146,0.0325809841344429,-0.823211065300677,-0.811407941287937,-0.441134035409633,-0.657942186833081,0.649098102397115,1.8569136539904
-1.14975097330141,0.0378375041794279,-0.691946549131767,-0.613361759262842,-0.88014589925093,-1.51224309592109,0.0306489140371412,1.23264267352913
-1.56997064632205,0.818007899962991,0.395878676360297,-0.0144189877898311,0.747575907322389,-0.505276850924195,-1.0110785341664,-0.245836381509375
-0.027458998422514,0.0593984280613719,-0.54020304685462,1.55650875527893,-0.466646032972569,1.23851380436344,1.6097192604285,-0.713451320499426
0.569898453406668,-1.8502345109631,-0.342040251955189,0.0162457938051501,-0.728465897054371,-1.24139149687545,0.294456209248027,0.548985638975343
1.46788285343787,-1.4889762607311,0.0317862061085206,-0.423256294875445,-1.17290603591672,-0.0654133088230607,-2.00905191784061,0.167401678894741
-1.22069435510886,0.673868688217236,-1.57236595490428,0.189269333199002,0.420613198020538,-0.243931287687216,0.964122306652466,1.45417459153171
1.34208149830556,-0.770579731438977,2.36910173579907,0.363038914401144,-0.0306183376691838,1.55223971913664,-2.9453561369624,-1.07073394467629
-1.14241209151171,-1.48550856950091,0.289434987116187,0.618531763530791,-0.541904057877068,-0.758159014126006,-1.68104672231888,-1.48132457327141
0.202209823236843,-0.897210859494417,-0.199721607567234,-2.0616892247706,-0.637665294657533,-1.75891020467474,1.92493968352235,2.06525526492405
-0.460388014543738,1.30043560836566,0.476516536719164,-0.804626449667272,-0.0388746746650238,-0.293850807496979,-0.795513636321856,1.33084280921425
-0.140117025462053,-1.64774700082184,-0.260070735459095,-0.472791841893698,-1.56505595319852,-1.68343261665836,-0.60687766020304,0.742439192865561
0.446363176260608,0.70658153752561,1.02826874795123,2.34287884047756,-0.608817910649575,1.36674032691904,-0.431294902309611,-0.443777640890455
2.11594680632497,-0.467314570845871,2.00387641148693,1.79482831565006,-0.378022404835818,2.53884208706921,-0.71772337143233,-0.3996824020465
0.160198519197787,0.980117864335514,0.730042445154112,1.57355758778145,2.21817120657168,2.51827165338129,-1.45039887463215,-2.52319631486164
1.06633007865474,-0.481634839368404,0.346754121072167,1.32184902429403,-0.440928813873284,1.62904096510083,-2.85180611774274,-3.56529633316508
-1.71203777985486,-0.620258573528235,-0.863772610234755,-1.32587047181218,-0.460451340076854,-1.092784861066,0.382260853992136,0.714153366617617
1.86602876810503,-1.53027959251444,0.322147488539213,2.11276886617672,0.0613463423252473,2.37025006627967,-0.652620275317225,-2.4912640709655
1.43836715998709,-1.44219376495397,-0.339597032847643,0.770237646770691,0.23085918227216,1.53685158812566,0.528379761184803,-0.157420629444696
-0.810871139632984,1.60827830350634,-2.03117428983684,-0.546832622982547,0.972720212292572,1.19702344303675,2.85667735056141,-0.722429774095485
0.731754169398201,1.45800370308473,1.0828064978605,1.36462180324336,0.495267969969065,-0.068492769788135,1.01592028927629,-0.223733449450597
0.0175240013682834,1.27657063740533,0.988364020131867,0.497649101569655,0.488289753174124,-0.641685670980479,1.2086323707513,1.95587564286494
-1.46359536646284,0.466023472896668,-1.5378180579701,-0.326124171848677,-0.236722745879555,0.609636409605693,1.7626806401213,1.47289613998743
1.92239130754569,-0.699619053652338,0.503340084953015,-0.386397693792726,0.633150416008706,0.552457559318799,-0.896314345856313,1.42661559791184
-0.322163618110435,-0.197230948782411,-0.128455915956136,-1.48865124699079,0.411735092564116,0.531274778818094,0.70006338566721,0.20485568651549
0.133474376727443,0.984849023486939,-0.0961605442505137,-0.274938285101518,-1.1197584751229,0.0559651793497135,-1.34911968652009,-1.4781535419486
-0.809348898700664,-0.87418539615032,-1.40497280127177,-2.55254007346752,-1.88756518655915,-1.86935133226341,0.334631155584118,1.99495569099632
-0.174411610678614,0.128188707275025,-1.272036699316,-0.761246983128238,0.769206933032908,-0.137663276506411,-0.0381048806219293,-0.763701491992278
-1.03328298093886,-2.05379890604374,-0.6108266465457,0.188152233851806,-0.413257146067493,-0.0425436670982856,-0.353615431548952,-0.178592761920542
1.00720218254879,0.036946144829412,-0.0441914397666323,1.34990898129684,0.387689468640985,1.00628982733015,1.06087147284921,-1.62227733909772
