"handmov";"numbrec";"wordord";"gesclos";"triangle";"spatmem";"matanalg";"photser"
2,98249029781086;0,984880692239039;3,20440932793372;0,811249043553971;-3,56531387762956;-1,03187666175371;3,17021053541491;1,43374864799491
6,12133558183645;0,735920475069909;-0,77755461269285;-1,99781907666068;-4,06214866030797;-1,43605017688211;-1,64380159313811;0,206159198217538
0,284438010521165;-0,182540641001506;-4,25037731693261;0,0293541398449694;-0,858805269327001;-0,748000437535627;-1,09008335460041;-0,205435142206361
-1,27860369821496;1,21562719292241;2,12982198087619;2,54937674766982;1,52205942526163;4,71415843106601;0,473212115536683;1,62111790479344
2,16099845000929;4,19349300207567;4,63819948138873;0,255575866731124;0,467422091638755;0,632829323485061;0,094921744160202;0,425146086734592
-3,69169444961948;1,52090621555396;1,36672752240632;1,69833724062775;1,45881563923007;1,1179999252157;0,219517645660878;5,97633660464155
3,6445937306586;0,796428667206663;1,17666045508548;-3,31623980969599;-3,8080068945754;1,18153170354575;-3,34358976286553;1,21534891576652
0,503353039420006;-0,69228153366488;-3,69767073384842;-3,09852224245354;-3,84610108667581;-5,05453773171893;1,118476341838;-4,67340372065997
5,24736212503904;2,68944411953745;-2,49899902255886;1,9757608105126;1,68304702389663;3,61814696938809;3,6323480461152;2,07368693198587
5,51590208745309;1,92788309328372;1,17436011488552;3,49271905480916;5,01949272224328;8,29847170461344;0,304613601381339;3,77250555908765
0,986059928433724;-0,405561193357048;3,0424248640046;-4,07936354568111;3,190618826695;-3,31287022592043;-1,5094050855754;3,4900800275115
-2,69945376613072;-1,37638441665114;-3,56819546270176;-1,55753417499072;-5,94318162712125;0,481330450364097;-0,830148269992427;-5,83478164639881
0,489773877842336;-0,149987740972284;-2,55446215499836;1,30041887226877;1,03886453990582;3,03692842615147;2,49521234379646;2,81468576853061
1,80483050020228;0,172315193246756;1,05159133367816;5,25852375703935;4,00293867458334;5,98739807727108;3,26047007941109;3,99266448842752
-0,197333331493707;1,43813822830692;1,45606903473335;3,58852454444383;0,750255011870973;5,38967988510429;-0,0118224246062286;-2,46535540270354
-3,10206777934966;0,258743059641927;-2,37726257357266;-0,255575309637114;-0,242433108096536;-3,81146590927347;0,655567579245237;-3,39590879304746
-2,0736831119092;0,918060822767697;1,27443003748276;0,184973879905387;2,1581682192886;-0,990832376218544;0,0203406218403477;1,34986596593833
-2,24569821938992;-0,641833228337701;1,38973208643562;0,966420416799841;1,47363091437279;0,188859453915243;2,59400155606581;3,10874113343177
0,639412008501719;-0,954303116339319;-0,631963059941438;-0,974197298392351;-2,64334802244931;0,0846055254513117;-1,43889901440311;-0,292047452522156
-0,691548146521733;-0,139270884868031;-1,41240328011369;3,33874638401804;4,12949125620528;5,03146066696891;2,66153408672073;2,9729909944316
2,39114866215989;-0,295283375171026;2,66855385280809;-1,95376488160224;-0,169176349132877;-1,89318548190375;-0,924807159136211;-0,516028113829075
-3,76223372864797;-4,11206482388969;-5,12174786443834;-1,38804005329777;-0,79487815106796;1,64141839173139;0,562604639454312;-2,48587505930697
0,752655659786544;1,65770319038285;1,39236512352421;-3,57271366052023;-3,96010321276742;-2,22695157050345;-2,71441953073272;-4,92671147339501
0,7020123385425;1,84909417213413;2,73431907231773;0,932559683016417;1,14921931684108;8,92393449116253;1,09120748264529;4,04357980805774
-4,75649170094731;-0,206883925511442;-3,23305442612572;-3,72491807466563;-3,92358471310641;-4,10989033790888;1,17085638836183;-4,39826351487074
3,52877979738409;-0,90737733311242;-2,88409651343385;-3,97303479708943;0,462139526377918;3,04849519336847;-2,0285714978474;2,64203905159046
-7,19426618004142;5,9936369077519;6,50160972009527;1,33181553897914;1,23464913755723;-8,43317784177447;-2,47934080570507;-3,38677126534746
-1,03175872073654;0,8728340522981;0,580699331021298;1,33507114413566;1,54625785782752;0,0645230967949067;1,60172902412294;-2,84056603673101
-4,44844469886071;-4,32109225360243;-4,06605153991325;1,04263875827383;-3,26918767288522;-4,88867815520637;-2,69237567149523;-1,22579001132257
0,256236397233038;-0,760005324867036;1,25014473443099;-1,19648920825599;1,54899390413173;1,50040704102334;-1,47683725065338;-1,88671943897213
0,768768322614234;3,53700293898983;3,61079069836766;4,32211700314684;5,9862293923055;5,92791996934397;1,02408632040202;5,1379779202711
4,30855500858832;7,29244723927445;7,48445130402623;1,38525038998453;4,63766280311719;10,4474706828141;6,40282519891775;6,5852045344598
-2,63021082343065;0,855715338025616;1,04387513425986;1,36813823585036;-6,22097093111887;-11,8213853558942;-4,07296336139865;-2,79624159135392
-1,48498299773065;-1,27450105926876;-1,77920102515421;1,43396114065084;-4,50770094110523;-1,01072622195134;-4,813368975711;-2,61939737583776
4,79288392746922;1,81490063796436;0,951947762700216;1,87116889164604;3,49387341626572;7,43956451602422;3,26525617997225;3,66279971045709
5,53024101561567;-1,81354938245716;1,34255429242301;-4,03537309771218;-1,76624359609501;4,57472481270971;4,53393702226005;0,907945495605117
-1,48456136040815;-2,19866511489469;-3,7065941983303;-4,25880172247746;0,752200561411009;-5,01579554653352;-1,19737359584234;0,691760414384879
-5,49699079897901;3,9452016274572;2,17067200896487;-1,34316756119013;1,76846085731806;4,01323219441031;4,3812145213323;-1,28617802059408
0,725419742601384;-1,97668625646164;-0,663433026939553;2,32308085157126;3,50742938174849;-1,93789027905674;-2,56355931230624;-0,613400817177557
0,927908757910491;0,790717778118405;-0,195205659219065;3,08567073631692;0,737552222718513;-0,747861464077908;-1,77229019648506;-1,15533493207689
-0,530105809439471;-2,57878089294735;-4,43955050421518;-3,51871894728607;-2,13256167939666;2,52791577596077;0,970614559285946;-2,63101196908845
3,15708043518895;-0,911862942803617;0,102516507133774;1,57011093131845;0,747486884413746;5,49659433892489;7,19083923776445;3,15031153380718
3,04090836321277;2,6702955028125;2,56418352578748;-0,561258333914839;0,750337061831633;-2,20902636777469;-1,89081462243642;1,77881866413088
8,0809147930093;0,920617098572388;0,0548086571529943;4,85556213357485;5,71380980721141;14,2070134638104;4,40528208553104;6,11202646314349
-3,61897096546849;0,150468821689803;1,78090438344331;-1,0500581870763;-2,68080940217266;1,39731826244894;2,79918815354033;-4,87332657045408
6,25983331811452;-1,21555168607294;3,70694955203575;0,650117334772711;-0,317119822915363;-0,637057242276575;1,36406225512047;0,0703736477764251
-4,77727220599681;-3,83788060732434;-3,28730117086976;-1,60284350491957;-2,18095356438696;4,06012855493123;-1,88562632891611;-5,27264673201277
4,36819285981963;0,986062070377199;-0,902236221536751;3,22194083037861;2,36882030006749;7,36064060298955;-3,21800196562389;4,22994035985577
1,38646897437514;1,92984937889455;5,31518119336346;5,21396209213912;1,8884937285126;2,91893392888622;3,94969419768232;3,90256506989779
6,96643348887347;2,2790278509204;1,99747828974017;4,76850657371455;1,27393692100187;5,19198259755193;3,79812645444461;4,45576733793797
0,0325619730768062;-2,30143751736462;0,689703794072773;0,756319051863833;-3,50006382238182;-2,60746927849007;-2,45673921827859;-3,89695887796005
-7,3462450279648;-2,41099348382336;-1,79803225978221;2,34074779624217;1,78468748792864;1,37109123187494;-2,06837137979112;5,78216777159072
1,41457963880767;-0,32552209496499;4,49759345296417;-0,0254587110099546;3,74755532960025;1,94552938267852;0,122719234720804;3,03182008363694
0,0967995361577569;-4,5470561054392;-4,67857455374748;2,80579568076096;-3,24873403145452;-4,13199696812887;-3,80960484765654;-5,40079377630924
2,9968830747948;2,03857315390027;1,30877027260323;2,12282931197468;-1,75608545400302;-5,33451312508098;1,23612467324491;-2,10557853950574
-2,75032295745043;-2,72727491099103;-2,6341584274953;-2,05853862588985;-6,71056165231391;-4,53419798565046;1,61141842760714;0,928261370950028
0,228616979274316;-1,29109075042538;-1,46806420572916;-2,79729021119096;-5,67768836902578;-5,82706643653093;-1,5622574657476;-6,09359830146712
1,08730304972538;-1,42386038099316;-0,570069585894171;-1,82696872452736;-0,802609028030041;1,26833551153952;1,06842079638877;-1,04171744683771
-3,86708128224884;2,399273225929;2,25974294976847;-3,50273648087148;-3,24297336568391;-7,29290727842847;-0,817899282217586;-6,18508935726666
5,85085165722783;-2,19623353913319;-0,192084462000409;6,80985057252309;2,43283475136939;0,873965821462079;0,786412081459466;3,60385083371653
1,36504461241826;2,66191230012599;-0,019021495774268;-3,26160515815176;-1,05882366418926;-4,06863954128153;0,243502087004696;1,28303870538173
1,11956162067362;-0,435665355554774;-1,03872432088233;-1,6522480077833;0,349443629329672;1,81830386462779;-1,36787373265263;0,92449418088436
1,10704771346776;-2,6063865169012;-3,15958332157143;1,29011661400202;0,133082892765404;1,81378406409914;-3,13678103082391;-0,486153212918416
-3,02875923345576;-1,32755524948318;1,85525387592174;-1,50467868655061;-4,33816138272096;-5,0798517153097;-5,55510904143839;-5,04267214610415
-1,05507447561676;1,80154958527019;-1,13429171540218;1,61468430791965;-0,316037325604997;-4,87389195259871;0,353276428577063;-4,13139429605016
0,382921160369562;1,35273819940727;1,0202165419344;0,952411047129619;-0,747665319095203;-2,30099643924039;0,481817504486609;-0,580945932629021
-5,58128592171666;-3,44015815559828;-6,23047043368104;-5,4163175371268;-3,55887188946673;-1,04416746221707;-5,61373740560551;-1,80852161486691
0,453100467451935;0,883921211009529;2,57263906106482;4,40417626538285;2,09005459622559;5,38229173305593;-0,884168140542546;4,75062189109503
-2,92094466053674;-2,78307660518518;-1,65337148110448;-1,26541884461064;-9,36182890779946;-6,23606304151094;-5,7364693633763;-3,64604216441882
-2,49671385326361;-1,24328106124995;-3,11284821592856;0,578778682335098;-1,64982636020608;0,495375021088395;-4,94164053814091;-2,31280916682377
2,76442648183352;0,179411948296044;0,0273837506475469;-0,345464518079045;-1,03394845573913;-0,866264133435242;0,887346111109828;-2,54995024166374
-1,55327622552799;-4,01440598511167;-2,59013578387343;2,99374157006526;-0,279071981302773;-4,93973921959687;2,80556913306481;-5,79459430718757
3,79801757761451;2,13062126282635;0,477151053692432;-1,20252574445504;0,822391029770017;-3,49716703558398;3,44332747445158;2,83245420605434
-1,06103988597087;0,494870171985755;2,24206085985555;-2,33102120257321;-0,782936761744303;0,857131875421093;0,00524760466999635;-3,25620914348299
-0,613745856765127;3,18336288423619;1,39535525977893;-0,606021403921449;3,65369818400272;-3,78746183264188;4,15363217608432;1,91543532592447
1,88278431362415;-0,738893925135516;-0,926917865800333;1,14176778026659;0,860917835705603;2,79270272589944;1,47819165316099;3,3084402479651
1,90147541966449;-0,729955505830803;2,07707860481354;-2,54125044023958;0,657777151701377;4,07951964631523;-0,177498232300123;-1,97998057316483
-0,787240469696637;-3,65900257213858;0,118383316733798;0,026074077119693;-1,04197687674348;-5,72859832231256;1,2690115537911;-0,264074397736297
-4,02671288930427;-1,92863377135904;-5,36282027686891;-0,668823386453247;-4,82490215622558;-7,44931185398433;-6,69192100161515;-2,83371537503696
-3,26427702826519;-0,106070840622018;-3,56920359028016;-1,50979470588336;-2,36533274209654;1,90766022584544;-5,6439721400419;-1,09963738573133
4,20526046201081;6,01234584387771;4,83405035386344;1,33960147093152;-0,456696995242256;5,59135840369931;1,06842074761799;3,66601692612941
2,14326042790052;3,34846195510881;3,0537971010857;-0,632486650858705;0,485320130191703;8,84585790012096;3,29543162667128;3,20155233029246
-3,7432782685838;-6,81666531770424;-6,8683681027261;-0,856592069478055;-2,60291912500426;-2,21953081838733;-1,36740648326563;-3,27311081739992
-1,25692542563998;-3,12795792546235;-5,25226786193389;1,06296266205036;-0,0936037038817762;-6,26693299460883;-1,23796534013469;-0,843651109715909
1,46096289831982;2,233006397103;1,48272652798128;2,67081376140604;4,21736232700224;6,05033004834075;6,94761239751951;6,95802417883059
-0,470308852764413;-0,888615247754883;0,605727996143942;4,26154686056522;1,89750766377753;1,74254067180566;3,01170053619407;-1,05487257936763
-4,29141377943884;1,31495136186774;4,01051543868117;3,71810098099141;-1,60879664957088;-3,71105667327387;0,106318289200709;-0,594743942572084
-10,5451343789755;-1,51703641288674;-5,35344222933437;-3,2458731425166;-3,71284755632318;-4,55898973565792;-3,42064705925529;-5,70550418046653
1,51431245818765;1,62932076733834;2,47080019875642;0,987380349817888;3,65098252343224;1,36576942849165;2,44947515592911;-0,432348813084886
-1,01872059535776;-1,28776641345961;-1,50665026231302;-5,25355001086839;-1,35508568524911;-3,89766761058373;-1,12130973654277;1,51172460079369
3,38641187665493;-3,1865862938882;-1,95031186230374;5,01143361236438;2,43409839479389;9,03710587435992;5,42820696194566;0,667722985707557
-3,70600387361809;-2,06999660009445;0,847898801043563;-2,75527472105464;0,0644675250249204;2,48611424959386;-2,87027661272028;-1,71211857203611
-4,35414993689757;-3,15060952943836;1,2252031339453;1,36702102729984;0,929496550146394;-2,19057578192824;0,30710408232665;2,15521385535404
-0,301567563583123;-1,82431782063919;-4,76028369996195;-1,63125839783049;2,48066906301004;-2,45018422985292;0,83016093692349;1,29031000342562
4,56952268906081;5,09345874682255;2,06268066791634;-1,78978622420923;-2,70970328826427;1,05941714912044;-2,6973947018654;-0,303918178587036
-1,25354023972467;-0,304715583477678;-0,9744190677635;-0,156302649157167;0,0648030104619276;6,19060516261928;3,94002093460639;1,40044658868591
-0,83028776219925;-1,80866681371947;-3,70720808566359;-1,08255713542316;1,13247996233985;1,04263328700824;-2,57183388599474;1,2298915038384
-4,23933857918583;1,39891122753648;-3,5316773059171;-1,50318363249371;-2,24129650477445;-1,12441515151271;-0,713061020444667;-2,59000407608784
-1,21202675215513;-1,21338866676609;1,23546793326213;1,08000896698993;1,91205847166859;-1,28638125903707;2,04352814858781;-0,520701685532261
4,67891833714074;2,54094671047899;2,06015358228334;2,17046142745838;3,4922207858727;5,89482930368882;1,77341553676867;1,99172083512972
1,80057564965162;-6,03327876213568;-1,73831800499175;2,14786336529082;0,448323753038873;-7,73680826928541;-1,16239183052565;-1,37089067299476
3,70765089772525;-0,265234538237534;1,52875753620227;0,848130069967838;3,40942295467132;6,12289689929857;-0,634452068305976;1,32039365193465
-3,39314535867175;-2,61194197610284;-4,13937884547486;2,08519424767404;0,497158644433392;0,629809312815739;0,838245678277551;-0,726294817232442
-6,03299627999169;-2,30770102325955;1,7631262940665;-2,674257977451;-1,57512719320003;-5,03228686230473;0,214584017880499;2,51047592908538
-0,157753519345657;0,979442754716139;-0,162660437711768;0,495085634788138;0,883295851671401;-1,91169455761678;-4,36484412997881;2,06359135841634
-1,87906662519916;-3,32161221377214;-3,80531875368727;-2,22691911623305;-6,2863208122064;-6,21329979320551;-1,97004887557422;-8,43659752825091
2,45348395822754;1,80706180722553;-0,349002832330246;0,518343352061734;2,68553498633462;-4,77645088895717;-0,608235013663246;-1,29879131969632
-7,94900484349341;-2,79348661224516;-1,46739234416234;-2,38069050658256;-1,14537869402742;-2,0910383699456;-3,79295921050702;-1,64712190882311
-1,43992096649247;1,31609508799204;1,48573621626614;0,596945122804156;-0,583091987102406;-0,295599870018202;2,29512641814305;2,9461432290871
-2,8680330354591;0,657616391817248;2,87125158094316;-2,10987288030581;0,677669121667679;-4,89654981978602;3,22530013876883;2,16893541121878
1,37731999499242;1,61647460090892;-2,78880675417299;1,15438380827311;-0,288324531882588;4,44319548496945;5,065515662721;-1,28876569130555
-5,59912896182562;-0,229362631413103;-1,95582267313008;-3,44242613520187;-4,60253022514869;-2,29457336544777;-5,62037428195953;-4,88293034461039
5,26066369764851;-3,19184664305196;-0,553546248441934;1,10688574062694;1,18368322663868;-1,58743825682264;0,764651115726661;-1,00998215180918
-3,11372036985158;1,12027494774088;-3,03380258951417;1,63565133451685;0,625168542209178;3,16127268925613;1,65618205577326;-1,51740609605727
3,25071281912946;-2,73387699775827;0,863294878201618;4,20793246654487;2,7856072623969;3,60250879309456;-3,04128330182794;1,62639196776611
3,58116103252158;4,09901190016202;2,38098925105544;0,0283010091975954;2,39100860181168;-0,562996315154835;0,502878848700256;1,85915822201554
1,27462097897746;2,69495572642372;2,74058848456977;6,41221408667799;4,90237621763732;5,42164051095139;1,33432923542505;9,652891720129
1,69986294137983;1,0054561987931;3,95252460665503;-1,25283721706058;-4,09388845441814;0,374089649889076;1,31664265048177;3,76981380649288
1,74234405283346;-2,50517944725645;-2,74300039894099;-1,06645915926399;1,63946623551965;-0,669272681975001;2,54223260814635;1,11345050947126
0,657608578504995;-2,42893314062698;-4,40613535575129;-5,4209426527666;1,86179667429658;-6,90307837699142;-3,17041124758536;-4,52333998083874
1,07995458029362;-4,75990264574602;-3,14905942012368;-1,39583283100817;-1,50433102923209;-4,40674170949076;0,928935831001168;1,32875178467047
3,74272184116071;2,82609326826913;2,26174511331093;0,805821552055429;2,55686625780371;7,30116005853776;1,92855086569462;2,27304870986423
7,41259474460368;0,777197874602755;-3,20999125538606;-4,54205004137432;-4,22710315769664;-4,49393109869809;1,37630802679108;-3,87324367661287
-1,68001282494657;-4,9817965318982;-3,84606673215745;2,77613097294412;3,03563089449563;0,505555828079395;-5,58037338419309;1,15836230389643
0,921507021347283;-1,86195842909055;-1,59337453405384;-2,78028621877034;-1,53626884086957;3,52962642957619;-1,54446363305227;-1,92798817194738
-1,47150370220111;-0,0909952695998705;-0,0836427995476809;3,62677935607586;-0,20258138126292;-2,40723165233091;0,434830473017562;1,76901248979051
0,300901261158654;0,651475548214022;0,716318796952167;3,59492690760444;1,84550343697198;0,727464577659651;0,420222743692365;4,56810599855234
-1,76992094097271;-1,99729589836486;-3,54770163030166;-0,724594123050665;-4,86927076279125;-3,29822220156265;-5,11894533296475;-0,150660735354142
5,92241676463099;4,36271654715838;4,59630863975316;-0,113846980536262;2,96127454342566;7,06857010364825;6,93755270250613;0,570706772389762
-5,05690562278117;-1,83907534979598;-3,97358601644202;0,436347408702533;-1,76326404456923;-2,77930081503809;-0,0111288631416317;-1,12764234487881
0,107734007854389;1,10308464161332;-1,65477305570795;2,74190277298208;3,3736854809344;-1,51666019482115;0,416358513269528;-0,256643375004762
6,21232621192391;4,16614466301544;0,466344186895737;-1,38502643904502;2,13251007130155;-3,33878681191703;1,21214773570024;-2,26776830305621
-2,17450291178281;-1,88793313850611;-3,01820111166619;-1,63464209787752;-0,363851102910345;-5,47639109912444;-0,0827534912880473;-3,35690869330822
5,52288019816972;3,91736407784004;9,70991469980871;-2,18808568522205;2,51733141307565;11,1888330285916;4,61426347920585;3,51369907287586
-0,384940956056446;0,107198494259402;0,748729399774489;-2,86428820533288;-1,91660782293198;-5,37427251947854;2,78474555647353;-3,20401238352534
-1,78776535894288;0,80174429243601;1,62198380881983;-2,32785759293792;-0,223495609600089;-4,202905533673;-2,25801424442302;-1,19810369292869
-3,86233515679922;0,974387778808685;-1,01920040734732;-3,62766971311058;-5,07493039320729;-7,6326703573447;-1,00429223283793;-3,36029546751427
-5,69518782874856;-1,5629911657406;-5,14943582028365;-2,40741902253738;0,216893693694457;-3,91652379474394;0,548796567902082;-3,04409465749944
-1,86984936242916;0,0528819192932002;1,60045994800492;-0,753764964547543;0,266695482831245;5,80966207413307;0,676812407678532;0,476263971808636
-7,09002104088035;-3,67437857617922;-6,76958657219268;-2,87158075081997;2,06277173612669;-2,42169397334867;-2,07442947867304;-1,47425598213322
-4,08899265177805;-0,417013019782272;0,699442360668185;-0,105122584062138;-3,04352213999826;-3,58471158708048;-6,03882283982254;-3,79964315691191
-3,73519653918774;-4,63175816727828;-1,74877234901433;1,09264622899296;3,52649550073194;-2,44751205034775;1,59236321129781;-1,08823123534389
-1,58333743156596;1,95927956172564;-2,04649237293301;0,750638251699955;-0,451867701000902;0,674832001143822;-0,276210984724427;-1,73842970473727
-2,76410671545922;-0,482261928678628;2,24809112516277;4,63833799165532;-0,233121601492682;-2,95468059219217;0,331735382974864;1,97855620946366
0,166377354909997;0,783518455144021;2,2026704761831;-2,41439781926218;1,1507809813255;4,79987752219202;0,342479317012729;3,35831078995264
4,15952136678868;2,07198143708986;5,73816009185778;0,0821475433749129;0,157074920655222;2,72818590366755;1,62289130589496;2,24436186629053
-1,40961115830074;-4,21965060389303;-1,12055391571702;0,667414690062945;0,877471850622166;-4,56662861018899;-3,07650212716255;-2,99607609207533
-1,85253052713158;-2,65802026402661;-5,23803171941613;0,892419766099177;3,80619614929952;2,56096956384806;1,4732767182627;2,79983654263673
-2,63201325365197;1,56233679650813;-2,27945969321798;-3,51560780295141;0,361000099445821;1,12626367899419;-3,28917354873507;-3,26729602309107
-5,3769416684972;0,466515197468048;0,537226214288382;-4,24773674317664;-0,668414192242757;1,27919297622439;-0,258223896975501;-2,80519474266439
3,79643148936396;0,976816615665116;2,14140618374765;-0,0548546015094476;3,01837846107646;-1,48127837984434;5,79352932317769;2,23167143966897
4,86116019075808;2,77168336852796;4,64905968908009;1,522400883041;1,87292754324008;5,3262823598608;2,89964957478951;-0,887806247183273
1,3557657089436;2,19114335978392;7,88751104562794;2,04786318553178;1,81397549666615;3,79407325725285;-2,19576148210922;1,13094918162815
