"hm","nr","wo","gc","tr","sm","ma","ps"
-2.32798048530283,3.63927129991554,3.10010670975929,3.10069417099903,2.1293010333984,0.959837693824916,3.7609219251556,-2.71579256263462
2.29795370723057,1.53513378489377,-0.98070159382835,-3.02132819167812,-5.16022781184066,-1.38932035048082,2.15566099427149,-5.62346296585617
-1.82727518214023,-1.77941603365231,-4.01446480373895,-0.531587860505613,1.16463620566199,2.77909063137358,-2.49335833549783,-1.1456332674356
-1.488355749461,2.92202773303767,0.984951614856341,-2.7065328839051,-2.32052323769537,3.1397027328963,0.418544250662388,3.14649319909966
0.951440784504247,0.0375664123048168,-0.96657838517518,-0.715349691182085,-2.16163903676022,-3.5319952642087,0.418646458874681,1.74349610901857
-0.433830835514224,-2.39574874405235,-0.19154887311416,2.20270502189081,-0.487448893228904,4.064169287564,3.93741617651565,1.20799695197229
1.71018436202271,0.358878352494612,-0.321378177070803,-2.85300605754237,-4.08279507318053,-2.92713407468295,-2.37221798738722,-3.75613066709814
2.98683337815478,3.44393869373784,2.62149704098057,6.56688738627495,-0.984928779966408,4.22773102231633,1.59698428978928,3.73620286371961
2.46492657581717,-0.469073336562033,-3.50710334333631,-2.45311586172998,-3.84808330972864,-1.67948193802679,-3.61036802669106,-2.03825951347486
5.504663959812,1.8824146889505,0.939219544989542,0.262886762120157,-3.49587050003672,-2.21755554395845,0.262655530234701,1.55974825411935
1.518381480551,0.76395089614361,-3.92427186581526,4.85131284858376,-0.0965899822704214,-5.04968825230775,1.01260811745845,-2.74871129942397
0.233898203522745,-5.03626826896548,-2.15354909999632,0.878357439604221,0.455375688770265,-9.63432221913621,2.19785945146103,-4.18848041095988
0.173304809791582,0.549027151324223,2.03414441384142,0.251632924650756,-0.987529636032911,-2.43055139669513,-0.487006189848651,4.1759860312376
-0.102397585232807,1.66139097681777,1.25161749572466,7.39386057998127,5.27715929459973,1.90891349869309,5.30333076547228,1.34526271761019
6.21701235302029,6.31673570249195,5.35011187053846,0.96897792642835,3.83044892897624,6.65171153676217,4.23858225166578,2.02722935622556
1.16561397428937,0.366389847337429,0.942301370906833,-1.29201795770549,-2.7089626739958,4.1243371782241,-2.52337537789351,0.507086686627449
-1.06611762739657,-1.79548834530667,1.05691020212967,-0.497658313645995,-2.29825715256197,-4.37074655433523,-2.27934517108425,-2.9677240574896
7.79446278121171,-1.11183862726293,-2.18248402912418,0.213207962703482,3.8441085833553,6.84141263624077,4.87509127435032,2.60425463412779
3.92357852704872,1.80512506158174,1.79909973003064,1.25292516530242,4.51619065486861,-1.27214384517339,2.52469196609377,5.48604418859581
-2.94459996041313,0.00344045961335993,-3.58024962814393,5.51749751387726,3.35396277301181,1.07993560221907,-0.448418495754296,1.43884089163207
2.6738333841801,4.07400142955478,3.80520893089895,3.37281385915654,4.62397410551437,1.42380375774272,4.06561045940048,5.34889355559632
-5.35890004067591,-3.3940513557716,-4.64340073281304,-3.51543973662254,-3.6803323431457,2.53641145525005,-4.06392916476927,-2.06056970589727
-4.89984133667523,-1.50459548751327,-4.96389722877096,-2.48050152513483,-0.961492342530557,-3.46010875231145,4.32030969104071,-1.97123595346204
1.43175924103132,0.0733943889338217,0.108320704495281,-0.56732176229687,-1.98605691364355,2.11693620157889,0.077324424011213,-3.05262289055437
1.02930567448712,1.97467584754856,1.29099194170318,-0.0580003373214478,-1.35259370768295,3.63048809897723,2.24705852929085,3.08306660526535
2.98267575385144,-3.45702382244168,-2.87732551203371,0.137374028676638,3.15660999662109,2.79332859725757,0.915980534444071,3.53000047703547
-3.31426244842666,-2.36708298286943,0.031118278883122,0.801012126997259,-1.16132497447377,-5.96174923966477,-2.40759482237067,1.32884519718855
2.40649072998069,-0.904412209685033,-0.630504753972804,-0.895411373122759,1.14937858280958,-6.69115480253575,2.51032835110489,-2.39701472894618
-1.04505055562028,-0.982262446542947,2.38000841388733,4.85894624977318,-2.83640460687442,0.422604553499109,1.58012920240308,2.87075730174173
2.47040052516411,2.17184143359524,5.75959664117188,0.86887109345005,1.1347548989515,-1.24218542376536,0.655268559109186,-0.177010383293151
-8.89416135908849,0.164025672826184,-1.85212689232442,-2.6934220116925,0.990010480803145,-7.88638669151285,-2.00162586524157,-0.378820579689296
0.977892973483791,-1.53619639461227,-0.402968133937826,-2.50359556746194,-0.844050616585086,-5.16041538531407,-3.43735237964314,1.40884345669797
4.01377783771737,4.05432088979996,4.81611712889656,1.92917417120557,-0.188719461398006,0.594809375133038,0.439467343078673,3.55619424831137
4.86534775238745,0.188564876235668,2.06454475285501,1.69010562543856,-2.83936665664463,1.35069368997189,1.90225686768564,0.359306383065119
1.38863381658333,1.77116564837858,3.31051183210358,6.80069419713199,5.06754747709105,3.05091720528807,4.23362540858565,3.80238661139904
-3.7778351016022,0.771205840093603,-4.82924762600633,1.22483231081053,-3.18008108089488,-1.53818654708606,1.45944308056434,-0.55404326121231
3.26658483916788,0.0619184908112078,-1.36245233473356,0.279816742242375,3.02116608285396,7.26176720682596,3.24510512641896,1.32859827366091
-0.887572307310479,-1.50877150172107,0.897015448815619,-1.91826985440849,0.862615095568638,1.54883852849334,-1.68914877498802,4.37052542297488
-4.07303567665939,-3.35937938364196,-0.776280030412629,-5.28547297041319,0.835121800376137,-3.63921749571234,-2.59591790837781,-3.18050040333443
7.09648503259012,4.66965184073707,3.00464466190311,6.33025727334878,1.26948199304474,6.98858438112992,7.33004208624516,6.43500748393862
-2.62707883022682,1.25396677338427,0.998764795711573,-4.45312944335036,-3.35227182414992,-7.43692416993449,-2.86970813835623,-3.53495738548008
0.29746337446839,0.472980137467911,-0.997615725065725,-1.33592959133599,2.943229523856,2.66922420447432,1.75862343161962,-1.14886931617817
2.19809216061606,1.50543738218739,0.72700415357916,3.79297663131267,3.68767320821839,7.1231088585477,4.03289110307531,3.52555750263817
-0.779406672194288,-0.83547671741053,-0.678269477908638,0.426525608394263,-0.00385028248699368,3.71180927474176,1.25890780076482,-1.00529570721132
-1.338684361007,3.28156088351446,8.05519762809799,-1.24249082394272,0.512790470025272,-1.11060121408595,-1.24815221886197,0.689432699018641
-4.52870304169342,-1.22906788793779,0.143560620856885,-6.46798898548715,-5.27613454659335,-3.94221235994636,-4.6413823286519,-5.72567205969725
-0.440937556495791,-0.870050833186075,-1.38446391292522,0.769004718335755,4.15310497798684,-1.06751703439215,-0.150633538407483,3.2122920249641
4.1224104039189,-0.948916838641923,-1.79752247066621,-2.89747717973399,0.912901564366997,1.16760222642772,-0.74616189860651,0.596087467314644
-0.614869107012203,-0.167528668314423,-0.138631389706389,-1.72411378484408,-3.7868096257875,-2.2519518110463,4.1891756094219,-0.0529355168914744
-4.63385229782886,-2.89885269060832,-0.968321382543021,-1.32903645465252,-2.66980948731016,0.139148251226321,-1.9105060945171,1.67669935844311
2.72605330292668,1.15833277987575,1.94807424035749,1.18018945093052,1.25173034270804,0.516225208855379,0.737246849181471,2.15907803471368
3.32355290147407,0.31006333894177,3.38092495312455,-2.79633064084118,-0.864735003993377,3.16208632700265,2.90672791926647,0.394968937958441
-1.14936959347009,0.233158050627611,-1.32932744916133,-0.413534467754168,-0.490693496696066,-3.61267860470878,-1.28412407170242,-0.380787982431412
-2.96078094787444,-2.84985023475679,-2.70728490458358,-0.482862418229643,0.500508553169082,-4.28410946774205,-1.34335394877469,0.235197732824924
-5.53427935870146,-1.32236262130471,-0.103174357834616,-1.98592513027264,-2.8747833191469,-3.87704674347436,-2.67984295643771,-1.37796403881666
-5.82408567456566,-1.28162044895845,-4.9827361486329,-0.29411089127668,-2.09825159686353,-4.92527517946289,-1.88541495168945,-1.34572947422927
-0.685524464688535,2.50117376865868,0.981432987554869,-1.30601357924864,-2.3496717368204,-2.94551389942107,1.25090786046752,-1.23169010624329
1.14861868634864,-0.797398124690245,2.96781905721113,1.7596996527088,-0.153398912382002,3.73190086123501,1.29942669910765,6.02298000468783
2.67919102337909,-0.24944194662429,0.235768641221083,1.23771277723922,3.69402489670533,-0.0351141103318258,0.33195112662652,3.46039267076155
-1.85538618416699,-2.66018759355985,-3.64377482423253,-5.4321786950641,-2.73653609122323,-4.96622890276191,-3.55297678244832,-6.4128402817917
-1.13483055319324,-0.749882346828261,0.711099411773932,3.04035911155795,1.67267105794302,1.64493620898231,-2.18795733892113,0.461680399897146
-2.68446683099706,0.964763426647112,-1.14324508140103,0.195875968241565,3.83034048788938,6.61013211481041,2.26723500301183,2.49567711234596
3.68556597090476,-0.270812189596643,-1.90726738739187,3.90954341074859,-0.706342833050961,0.674447117613294,-2.65724254792911,-0.732936741589324
-2.00934448292679,1.1509287662537,1.0079744203405,2.72070008801864,1.29664476894917,2.35433510534925,3.04641544054033,2.73061939277458
2.04921387559103,-4.83934119186885,-3.82946493534988,2.93389415568114,-1.0418189870649,-2.81441372232601,-4.59986727477903,2.32686995648203
-2.74056399984168,-1.74366334137287,-0.626725760179826,0.114464666371105,4.42330106605003,6.29109628840528,2.82321884060941,4.37747165525851
0.182888230219376,0.415335807815685,2.11187725317782,3.48596129218628,3.28688174841862,7.15045664953519,1.17946697344107,3.59790312482913
-6.58716545963705,-2.47237342420387,-5.06519064529028,0.282897513039223,-2.76792275947391,-6.13313415875795,-4.45629781819675,-2.52804424875738
4.06551558391923,3.07883551419543,3.71450302309106,3.05663666835673,1.62397116400358,0.550618540108661,0.439121155532213,4.17896120226022
-1.80562522475051,-4.61227956447728,-4.31048167645024,-0.555753342474329,-0.741486034158561,-3.55298124956028,-3.66261777291725,-4.47576514839225
1.01834828361127,-3.07098624717854,-3.50532075555553,-2.62737631292031,-7.66881502117137,-7.30812056814905,1.46758155263537,-6.94607939289836
-4.84861372517289,-0.889792857731655,-3.81921150951033,-2.6849578023015,-2.20659842392882,-5.44154830671772,-1.67568900354393,-7.23344353693884
-1.5457901963363,-2.35120388614982,-4.22456282394155,-1.09897117595495,-4.97913590982112,2.88768020456103,-4.17303813779416,-4.28464356927938
0.616032400600015,-1.96437104507843,-1.65873716986677,-0.450487473574124,4.88461756512361,6.7551606123152,2.60015884761635,4.28066320688988
0.423309041894344,-3.50256391878243,-5.64969619058282,1.22473058635648,-0.384379531860206,-5.31344455922854,-3.06882547218219,-0.8544399275033
1.72211916482287,2.99480799548655,2.25311710000786,1.31843389332133,2.38654338380586,3.49936470187901,-2.26884836062826,-0.731857519685937
4.06212097228736,-2.066390714902,-2.20758817288358,-0.46746149763944,1.65746973824465,2.23034452224927,-0.352632575045582,0.0205740372466486
-3.97261812133331,-2.02116305279564,-0.746253515122852,3.59729712894036,-0.706157295856483,-8.59704314892323,-1.85687752160063,-0.956956015663164
0.569524346060229,-3.27785670805974,3.16792140016601,0.458476126794548,-0.788106051665996,-4.32459172967656,0.617609142347516,1.7234161969052
0.724363050360733,5.08149302157011,0.0346579624213295,-2.84715349578891,-1.70147563550896,-1.11134253469054,-2.43245402134489,1.07131764284207
5.02585802848202,0.148646355685291,-1.91678260971594,2.46145150007039,-0.752519373349436,-0.0685804179635644,1.81769950993561,-2.62826540883908
4.32746330022815,3.59771781357081,3.68775205999003,-1.0715746410528,2.1065160172579,8.96152546302026,1.51962908843996,0.169893389997545
3.5813373335921,2.02252836828223,1.73216873368359,2.72584345303958,7.31546651223247,2.12333754926894,0.967907565023479,7.04723368623345
-2.53334115317701,-1.80362194046404,0.416575905960211,0.509133040721766,1.04465580732092,-1.67755134387684,-3.34777945273354,0.574356143246485
2.8620262713047,2.17089124098989,-0.364604374430046,1.61388562094751,-2.86474244962109,-1.77823582984969,0.351433342237023,2.16330079501866
-1.12538168795286,-1.7564948517804,0.190730180360841,1.75431858925308,-0.722061748500194,-0.0922170910589667,-1.1106404923491,-0.11830103879885
0.221003099058867,1.73607632310027,3.86273195452405,0.573995503995459,0.299960093175448,3.89355469075775,0.0734731506235962,-1.108753263857
-1.61109983379779,-0.34445612651228,-4.6112228988213,2.52276848561657,-2.47272147102342,-0.473183471005578,-0.979766712845564,-3.32671088980438
-2.8769594045061,2.70599582255086,4.01982653988734,-3.71016417616718,-1.29435427975502,-2.83464284849551,-0.132408712550397,2.1660499817863
1.50205516232364,-0.134336587198661,0.331831102883625,3.11590163356977,0.436165393003163,0.0671542698591871,-0.449759387940518,0.536811436949458
1.01080536591152,-0.847456348880112,2.64358063128518,1.71491349881697,2.1910853306619,11.8230401929371,3.26332458918273,2.73908422767978
-2.7062743794073,0.417201365950809,3.26178850390376,-5.12506204673612,-1.73929365524443,-1.86636098560744,-1.7595596826792,-5.88270456495157
7.5158915842165,2.66171020230803,-0.652094581677866,2.9239669991188,4.02436828466265,4.91083011343828,5.2801827999708,1.99282369002912
-2.88889527740029,2.77314340866564,4.03075770992999,-1.65493363143097,-2.79123018739517,-0.212916384050522,-1.9651924504809,-0.649242666584679
-1.0392894858383,1.60765953070925,-2.12149315314065,-1.75632939011778,-4.07023699436444,0.454090278877796,-1.89068873038199,-0.530670257058755
-2.13834633775087,-0.582998138321368,-3.03587741871059,-2.12940736334023,-4.27101451582914,-1.57696979664725,0.417976572720219,1.76017376306009
5.11559491078731,3.19952496861794,1.99890397653951,1.21134146116509,4.12187775110565,4.99888562856736,5.9167026768755,3.4403569138921
-3.94480200347661,-2.1317583696065,2.04685005126432,1.53986598768923,-1.96505127841938,-4.77505394074555,0.862548685098604,-1.13447126389778
-0.864608458566986,-0.364218620803953,-1.89997660916505,-3.69223257923781,-2.25880916133686,1.30166733062967,0.796528025235829,-1.74931113917265
4.95736020695581,-0.418586147547872,1.50896180173926,-3.02846689861012,-0.495056814794092,-4.8678187183986,-0.076169115779598,-1.53829838703162
0.585024948177775,0.304674278926764,-3.17420476725615,-6.94009897648864,-7.51237176765821,-8.30258940339798,-4.23275456392107,-2.65881068098925
-4.91250875025943,-3.85787142485831,-7.18748573882503,0.961666184985032,1.33595289832765,-1.62145510193934,0.929599981859124,-2.69397573884278
-1.45792697957103,2.60917882211916,-0.702045895138262,-1.30867476748134,-0.566200332637564,-0.310591552186496,-0.620100088951498,0.390083143333363
-6.90854926025565,-0.400845249938882,2.61964634121843,-1.34500896159961,-1.71823777955339,-8.25305825875267,-2.82233918228491,-3.64178829954903
-3.0896507601754,2.91140091623273,5.4596983492145,1.86023282623241,2.46330919051899,4.60237120900999,0.420490600897297,1.79269405990753
-4.17380269197703,-0.048953256223375,0.946621516988406,1.13577120991069,-4.03044584643884,-3.82335579681897,-1.49922625238958,-2.120029114838
1.63937008548849,2.65489932914153,3.66450965186642,3.08157324075123,-2.30778868412196,1.55964915361744,1.99045008773965,2.26633112799354
-4.41436222358306,-3.25984284660553,-3.97096446597355,-2.77813028370498,-2.47761324522906,-7.25015530780984,-4.41656467598587,-0.109876327216997
1.81943145061353,-0.234828133963844,0.370070785447749,1.96368951614924,3.13387463522095,0.862801793681003,-0.364655214307025,-0.468577092684499
-2.06918030453363,-1.99638431950419,-3.14319571316472,0.0102167675260773,-1.36850413844062,1.11306514123432,-1.02361783856794,0.79485964919222
-0.736568132864454,0.372592655823691,2.27146532310437,-2.34742450609628,-3.46986419793956,-1.86066348039197,-0.706756155429646,-3.26863891185656
-4.31367633640332,-1.65952842724905,-0.880354701260808,-4.13114133265471,0.148422493983258,4.46946551080736,-1.76590302545429,-4.73815709870283
-0.852397718300715,-1.12378177896739,2.54157635586452,2.2924760708713,0.640251642411566,2.48512669919354,-1.57449432950637,-2.17081710449272
2.05466665691283,2.22082416866324,2.01931849824845,0.0829927189252835,1.92624163721626,1.62476007890376,1.93703300506067,0.788418481109668
2.78734306835752,1.01485556157731,2.86624952596115,1.29651557508263,3.04425514729936,1.77875335135564,1.84377075711253,2.29173214951061
2.03584289032989,0.454099112655884,3.04639417627723,1.28471279917383,-0.0230526030203766,-1.56761531942758,-1.11516071023054,3.12447735599369
-0.166694056638152,0.783709553700453,-0.390161139104895,0.0776775719059377,0.308931535729062,2.25493478276338,1.65377213762926,2.77866684050408
2.30497190464618,-0.687392352626555,1.31512399526731,-0.556631132396654,-3.89710352597979,6.48762382296939,-4.48911485720522,-0.639714122221568
-3.09048313087048,-2.52272991618055,-0.705230887676099,-1.36704697189557,-0.786510786050477,-7.36893350313337,-1.22495367526639,-6.88886715633377
5.20613761480533,0.861704610592466,4.14289407220868,1.56063932063975,2.53526473544498,4.64750413745539,2.76357009872883,4.84805167861655
3.5516129378766,3.09417765883052,0.266276381517941,1.56176045429725,1.28084818955379,-1.85963579595456,-0.687391659595383,0.771450687734076
-0.534930214618008,2.35958853505214,3.91411239078951,-3.44896758059767,-0.391925357346922,-2.38471433689855,0.0909877957512997,-2.14487564651394
-8.70077350908195,1.11750886443904,0.333964230105187,1.41141799678028,-1.04936784709178,-1.68064464789052,-1.33464791189578,-4.32521352586022
2.33051440139576,-0.405495673754211,-0.828668247762187,1.20907326815559,3.28618144264299,1.65544024521691,-0.403643491037659,0.2798819385481
4.72039249777873,0.711435646189701,0.276067369423753,2.83874655587217,2.09411733350163,1.72036736609202,3.62484415272187,1.99207470821098
-2.22445983607542,-2.77773258456694,-0.451505284826361,-0.315784158612772,0.507660702409261,7.41630789026758,-5.0127900697526,-1.16208390689401
-1.0369977324731,-1.06187302342324,-0.591900986712963,-1.73983798187527,-1.7579399873158,-3.94034003138684,-0.867367164927039,-0.386462265759731
2.67998005474727,1.19731166583496,2.7450783509962,-1.07431945478405,-0.566983939070832,3.71236959167703,3.35149892378912,0.155388661715613
3.0788994264044,2.20950608599075,0.321449066568917,-5.34935342352254,-1.56213303753321,0.449349083992597,0.616640811657883,-3.72900717706393
-5.78884081184258,-1.12465374962568,-3.55765304612458,-2.06991933823675,-3.47286436211757,-6.5419957590552,-4.84865745964108,0.746027593311434
-6.48033219383611,-0.396425004697725,0.237219340329397,-2.16234224251854,-0.571734121523957,-7.94591383910462,-1.83130256408722,-2.41549639229681
-0.407031925330894,-2.22600907366243,0.430753055712083,-0.312407393355435,-2.16225978229248,-1.92001153854898,-5.07484359079058,-0.365107683567169
0.838632602941937,1.98540285652359,-1.1913302922176,-1.18360856032741,-0.916395850312152,7.47734421891536,-3.49731100257831,-3.02565115621889
-1.01211128896533,0.419729043520655,-1.1178480588983,-2.29958009696769,1.69862258011646,-4.05557403906543,1.40166850650534,-0.037814159573453
2.36525608044994,-0.406947633746996,3.36611056362677,4.42721499981357,0.662943000539213,1.75998870972302,1.84105043363229,-0.923440628089907
2.18212060997213,2.37811763809927,2.37552319979669,-3.36903414204489,1.24841557927683,0.868812776680647,2.16712963015829,2.85412964219294
0.274830812823911,-0.843763443379586,-1.05155116717569,-2.92332164093457,-4.2905065695349,-3.35240635467582,-4.20174275089406,-4.04617788069706
-6.0536122293251,0.354224103173226,1.25844302022426,0.421395030795701,-1.30883044715326,-2.31538485394775,-1.57632475567439,-2.50630643204293
8.76163583758567,3.5842523266852,3.48042779486501,-1.3598064387165,1.06364435189347,5.84866782663287,6.08182432357259,2.58479624089027
-3.85155029354892,-1.33392172784779,-1.76806458182303,4.39198933121723,-2.34973933409426,3.12171120022304,4.21199179179898,-3.63799754294053
3.84843151576708,-3.93123414472368,-1.71215233684218,0.645822058526933,3.26077298735746,0.305778067398916,-0.172863742274301,1.71340282971254
-2.18827240163042,-1.17753367999644,-0.882976046486519,-3.97494730952788,-2.65732825893396,-6.06638291577902,4.91098987469561,-3.0059993597052
-4.70021358649351,-0.540172651887545,-1.01250627490114,-1.35543163597438,-1.03375969921081,-3.62791022937361,-3.18026883601012,-1.47984928752743
4.11601233623452,2.41590249700782,2.66488582712794,-0.512359658111294,3.80602126584344,0.613348612778633,0.70444983028535,2.81026268184574
1.65281517547941,-2.56166278464341,0.26906650342368,1.22300890903133,0.549623313709571,5.95371314402815,0.340658400937571,6.56536604666874
0.192596668898575,-0.715089295163798,2.87498431020485,0.925677482175431,-0.715710302027745,-1.97038184619867,-1.38949760913499,-1.43806248477001
0.822437076297808,2.58709779810373,5.09807974816127,-0.103146676135863,3.90024119532395,4.72545155057659,2.77332118804268,2.83574971789677
5.77982292098107,-0.343269328886114,-2.05026598288527,-0.577415187325431,0.61859667836039,-2.76367104353135,1.37920142378826,-1.09199754317741
0.311456542033573,0.881564243630858,-1.18923890475902,-0.271084144299971,-0.864615631236819,-3.78712407192621,-3.97711011737951,-2.00165894120595
2.13336976931607,-1.44120758881117,1.33576012953766,3.18277998632157,1.41961834411182,5.16528210611904,-0.519139571942332,2.24412176703087
-7.41650090848394,-9.09034254674943,-8.33119702865545,1.75312609896359,-3.59057196475266,-1.10926420426192,-4.12002352564722,-2.35119381033947
1.01511608214988,0.940981847336999,1.13698583789202,-5.77237738599333,0.648816536480145,-2.40270616549501,-7.17127848746958,-0.762736642650491
4.60018128905799,3.34953243817611,3.1919609651053,0.685972217222991,-2.00436018558287,1.78926078423152,-0.45005426488616,-3.10829124699105
1.87896528013372,0.703131376849097,1.62003059968969,-3.09456992880688,1.05709201262715,0.624871060049779,2.83162488811159,-0.00256036742259358
-3.36637359993702,0.764115012444053,0.759817751295727,0.895346966991805,-0.648644669022236,-0.92960195235526,-0.589730945911951,1.62391667970864
3.09066245217455,-0.724554196812798,-1.61496388312605,3.8870535718827,0.756882107531839,1.73548298391469,0.197194173009426,2.95255261769684
-2.92065145948918,-0.140200268262694,0.245920821334302,0.659699759573601,-1.80191457876243,1.47354017790516,1.54907965754557,-1.84801983889032
4.47715339975719,2.00335167630393,2.95737767853563,-2.7356677633494,3.0313694403008,-1.44727073758576,0.741529295922278,-1.65971159068679
-3.05212492083576,-2.61239712784728,-0.780993446609098,5.65193162919178,1.33646206554747,-4.02120631770589,0.949731179709899,2.98726512369722
