"PARI","SZTI","SZDI","PARC","SZTC","SZDC","PARO","SZTO","SZDO"
-3.62589423966967,-2.26886502880693,0.283374052939305,-5.40934493370979,2.39005512776142,2.51994334313908,-2.47356895456427,-0.705550740594931,2.17731669461949
-6.60263461107539,0.854738688846611,-3.02279247679523,-2.37651532870292,6.68635828576321,-2.63392328309504,-0.655295770249932,-1.35498430213491,-1.2223431327039
-0.181447567031162,-1.29767638376016,-0.777168374181335,1.0641565551879,0.613579012120309,1.71436943449557,2.32623042126876,-1.11342238492638,0.987648193759472
-0.0244074750184063,-3.6012440874678,-2.19993042710974,-1.85143809336236,-7.76537095985138,0.289185117636099,-1.08876778191398,-1.6547694981888,-1.02626608549804
3.72165476676936,-2.48393183268756,1.17304922781095,0.178572820292165,-5.91668925916465,-0.630906481606409,1.63414871376771,-0.783417977320567,0.093531129912434
1.63835545039902,2.88679418540096,0.714396420178152,0.951768692926224,1.40379300768138,2.0827224322165,0.967942551764825,1.12738404944281,0.0873785612871964
-3.52540596877981,5.79851691641768,-1.06568644052026,-1.21783660811225,0.0834181762730135,1.15530601096133,2.29270581867863,2.02631215053648,-0.435337463575569
-2.12034250713242,0.446091261728749,-0.715393942889751,-1.29813802661431,2.51687917185277,-1.21017285054476,-1.27718655446488,-2.23109112181344,-0.670985695579752
8.28226775975608,1.29109636880505,6.5817982981967,5.17986074717524,-5.14095330155609,5.11910763087342,6.12287430605498,-2.26002391331854,4.48366782961342
5.53790930086812,2.55097684283386,1.93691936757384,3.10908934237594,2.10759143241036,0.493614297072124,1.51581642443701,0.110340064214899,0.773527198620016
-4.58019065350649,-2.99607688618802,2.62894933572246,-5.06472730840251,-1.93591137554039,-0.620764743138658,-2.28868959055958,-2.22166773074769,-1.00070219430056
-2.29836292081933,3.04518519775103,3.30916162681572,5.55838364810447,1.55300721839278,0.788120316159561,0.131696533307528,2.1907104495203,2.52712608418234
5.57192241527364,2.13572029413818,1.43173775769656,5.60368469978576,1.65738015310217,2.37989665622443,4.3145091698015,1.27700414942597,0.135966729563308
8.32043117681381,1.05980876861902,0.966541604273121,1.67906701616737,4.5858533879457,0.781160898833416,-0.0161702231870065,2.69248015465229,1.29893429089663
-2.14970666365889,-0.0884913509377403,-1.03168607739135,1.23339734258946,-0.470490901056472,-3.86203779576973,-0.0531326088878376,0.618632502698042,-0.822945939123279
-1.45256302860157,-6.56409750823274,2.21905238072529,0.0232642043345627,-0.518253591718545,1.36782215102315,2.73233845677234,-1.35152990550321,0.318948796174879
-0.28837153903546,0.0696017884639925,0.793241424310581,3.0835352861123,2.39028356063307,-1.85258199797757,0.783419623548942,2.33649437981026,1.12378846712679
-4.02997184373158,-6.51535827243978,-8.18056626934548,1.45741074073787,-0.216016233246827,-2.98055767468153,1.2465130551115,0.192478455574831,-0.0404052107812414
-0.195158851519513,1.31165323876991,-2.23287590785097,0.380842966791705,2.59492537969181,1.72968803124536,1.54337368533379,5.21084277505891,2.85263761330842
-0.171518922059797,5.72447083422671,2.97103254276754,-1.44376496066801,5.34759843508208,3.22879218950049,-1.53006090081375,0.345978318282958,-0.757201979030788
-7.56269355168246,-1.3134532265235,-0.37499144590174,-4.55196762585941,0.541606350208881,1.49638799344651,-2.97779577106898,-0.371222976390992,0.308236698130111
0.0228520999720504,0.657717292550262,3.01696059454624,-2.93039174821089,2.34849090015253,2.31153309812932,-4.08197754062287,2.13246798910244,1.69128126216173
5.7822216382001,0.762588774215987,-1.63223959606916,1.28129844644838,-3.40587398907661,-2.99322930942964,-0.855642831261735,-4.57768760333452,-2.99657059130189
3.22047463748279,-5.55056098607221,-2.2644268789731,-0.400519794626402,-3.25447917038414,-1.61201274315025,1.25614808527118,-3.66087100201864,-1.79146017012045
0.692834691315546,3.87005630004488,-0.905965457417216,2.50996085425129,2.83564390928547,-0.267103054508714,2.15533923101572,4.10417873714779,1.12268841990443
-3.1934782208075,-4.96773116810999,-10.4911589990979,-1.89020245914987,0.41666168390052,-1.54618164964535,0.617234210793308,1.72841096260809,-2.18142554217583
0.572244278396834,-0.0773731526359662,-1.19332330258432,1.91264422520104,1.23157953522154,2.20397943102928,2.87891437384866,2.23635170286523,0.466535139726283
1.3398407061805,-0.385806573147192,4.64799840862263,1.71070651378551,-1.33901072433185,0.406013009015876,0.65177783863848,-4.37528254201676,1.25760036388445
-3.67179494283638,-4.24448425714244,-0.600002529977626,-1.05414136819897,-4.66342079543292,-1.05495973893413,-4.52130910000364,-4.14543456833099,-0.256655760430985
-3.07828993156717,3.33148833829058,2.49989163978994,-2.22985527334661,2.88031726970166,0.295880761205304,-1.11696718894045,-1.42706923172583,3.08414045413444
-3.78176149892887,-4.622530105713,-4.24826764137243,-0.799637945384023,1.15545426842191,-2.28017327658083,-2.24784816188359,-3.02213740564042,-2.01911354758045
-0.787684019691229,-2.75828583374892,5.1799366462147,1.02156858740736,-8.06648206564726,5.78824742563673,1.34128690330983,-2.96245108452012,2.81019689889325
-0.0259551077113388,-2.24866518475072,-3.77289645881174,-0.114101882017304,-1.45575759970307,-3.54400652019639,-3.83645472270482,-2.99019074813308,-4.34318999228885
-5.52388102851562,-3.40504715947673,-0.101067673916614,-5.20957854169965,-4.72696312681554,2.03442973890295,-2.94340163457158,-3.68761278395296,-0.0759486640157135
-4.35489470529359,-0.150367321856631,-2.44506730896887,-3.87163347413814,1.54061900317363,-2.96766794191714,-0.352144842591547,0.456063906189756,-2.40597862153499
-2.40830476567577,-4.66993557224044,-3.05830318757764,-2.85207560777929,-0.316061678082672,-4.43577549983731,-3.22102807561029,-4.31167817711969,-2.4701011296915
1.14542032438297,-1.35589787733888,2.783509859278,0.848124520900059,3.70655780961082,2.56135934288994,-1.214802601776,0.584596222735156,0.911052246257282
0.0206618647312256,-5.37888248158715,-0.640057164184827,-2.47139923692888,3.37525262369384,-0.390550290273492,-0.739706430286245,0.372283753738529,0.697646909312748
2.27378755465049,-5.05596208616325,2.42450641496034,3.54183544208498,-2.42233749481666,0.317520813553178,2.62054155701828,-1.24663969109702,2.57944243468552
-1.05055492532209,1.62371657006135,-0.489627062524222,-0.382026084566112,4.84528643705211,3.195216039457,3.09617748089165,2.87227117901274,2.40275448761473
-4.35084141108768,-4.45622242551674,0.211456877046725,-2.18806980409631,-4.025787884371,-0.600819736133161,-1.1744127416812,-0.863647615463093,0.0233699765607972
-4.49476422211104,-0.100706739985525,-5.2206312580232,1.59152806807072,-0.174813173707744,-0.853389782101865,0.278654008218873,1.81968784676886,-0.97863745029541
2.67852406307423,1.82740325062407,3.02627295766484,-1.85758945640645,-4.17649127134971,2.90646314433862,0.453104823019677,-0.521576642517331,1.16755269788567
-1.52603699875768,6.71358654199702,-0.929912334159811,2.33566335006432,3.54243188857709,-2.65063275794464,-1.35421906032354,3.32727316207161,0.447248610672685
-5.48950367387649,-1.00112407738265,-3.01554435638692,-1.82215465851741,-1.40803042435423,0.790600848489769,-0.42606817628938,-0.572274541576587,1.29843607256371
0.119243723619698,0.190786538910796,1.92253350271409,1.38723221103655,0.0321032796295903,2.05557712677991,-1.18205694742567,0.155359482010367,0.451925664240475
-5.75113051212107,-4.28502830981238,-1.64371044232265,-3.53213258575081,-5.00400373291771,1.45718831900741,-1.01765435004853,-5.53530276923166,-2.17973438349947
4.78817777081475,6.9138236742298,5.22640997481234,5.45685735530255,4.01791131660248,2.75707641684492,2.00930643169206,3.45706367469726,1.69445458329636
0.709073070371734,-2.20391333988512,0.560520544117884,-3.09489025238365,-1.71827884300725,-0.421841065140669,-1.60663363266503,-3.50243733044492,-0.462356982191632
-2.11106536451885,-4.93867670946634,-9.1608836506098,-2.52574358341817,-1.48419712441749,-5.38959288123245,-0.0352884919411457,0.759630440725493,-2.97596710226354
-0.0326494377232561,-2.43636329742396,0.644655437937243,-2.0856681867109,-4.91137682642377,-3.48279423661658,-1.5629511319851,-4.44550198552866,-2.03223769417559
2.45765210792405,4.99951133003687,3.08409279723364,2.64625896425335,2.52642349716928,2.0510396373528,3.86730976847176,4.65781818462577,2.20254076982559
0.278509740296811,3.10112091374203,0.699537405632576,4.87725211604393,5.23229509209113,1.71431411301966,0.0381467620172303,0.183291095952798,-0.811957218270193
3.82732047581271,-3.00952119368029,-4.7253361602753,-1.16823946724944,0.0547995086709525,-2.53091590901627,-0.833065929082805,-2.90774130806251,-2.08380350005372
6.43789936139849,3.44771428662883,2.59046477190252,2.11705217298652,-2.5226483140235,-2.84505284805361,-0.0405343567541859,-2.35079018577036,-1.46054135134539
1.83382638167952,-3.11087898221505,1.34264140067499,1.56313964050823,-1.13267266395855,3.25497932603127,1.31620781895792,-0.424347578859667,1.62890052239424
-1.6460824946092,1.19029474316657,0.806850600257514,-1.59514146306952,-0.765727200692207,-2.56087819418489,0.0171445598046784,1.24965016530437,-0.877198096919997
-4.80055250917176,-0.553986545121156,5.09308842687833,-2.18692032716928,4.76761548247119,4.45742977427982,-4.12071816997022,-0.688721372108897,3.86520040986284
-1.98812899853855,-1.31960260000478,2.63689977927566,-2.61790187138193,-4.58043612306973,-1.16787954864963,-0.988128214057189,-1.74374942478894,0.350152583345093
3.14366785700464,4.18636333888557,5.53873891321617,1.93917329081505,-0.128673365062056,2.82306574032668,-0.652528088777875,-1.09876044153147,2.58048565124278
-5.65190763609289,-2.13793500075887,3.13803124277486,-6.08768351358902,-5.95809098357901,2.30102045718718,-5.32886730061241,-0.921024780475658,1.69958663855867
-0.114371937517859,3.2467258066055,3.47510435688581,0.527292424298322,3.48894636084013,5.43571932642459,-2.2125215987226,1.03213561177166,3.20779241734595
-4.42267290337755,-4.51839075883802,0.379448301639395,-0.399721448445901,-2.43583104035539,0.321577430068079,0.298883874241049,-2.19949411827322,1.61617044245141
0.973700755514311,1.13249123522069,2.26998156739342,1.72020068671865,3.17900021254029,1.3657923752016,1.34836677757173,0.908311650481326,0.551272173495388
0.885453674670949,5.48293673015056,1.29426548549696,1.03392586304262,1.60808967194515,1.39500005111193,-1.93253825400409,1.29430423621684,0.533328314261742
-6.25298974385989,2.36346669357386,1.90137610125338,0.369898662065814,0.671239251734226,1.0613478897727,-1.83868665494801,0.799642899031896,0.615778723500055
7.4843247136152,-3.32259957128254,-0.653187316067266,1.86807315442534,-2.09781711152955,-3.12760058930837,1.51689060040728,-0.498471209778217,-0.671199267442843
0.471181799651906,2.85054683526578,1.24118142925449,-0.0394502531957959,2.25226998983862,0.802322219186077,1.36276179115035,2.21096456338717,2.95798803920135
3.44886410627201,6.59723728190438,6.08493436952241,-1.14403667350512,4.31295348681632,4.2176822893112,-0.981497182792168,0.847291202007944,1.47762688816643
2.37568160178799,-0.703417958162941,-1.94321175321483,-1.14122843924474,1.17160170896087,-1.85519970259735,0.717404136774183,1.33228159588825,-0.255126288974371
-0.0326280394744251,7.82715223227109,2.32505101874933,-6.26006490502532,1.73541280928573,3.64377589668425,-6.13038798145801,1.37139572915561,-1.40461715675001
0.126279244292677,-1.8167400129217,-0.293651779384434,-3.66175733065058,-2.46293198148736,-3.553234722575,-1.15003105770852,-1.60281780276641,-1.21425678077461
-1.07018733906459,-1.19902292865509,-5.09404600055991,-0.894545890968238,0.308119146250559,-0.719326726786577,-0.625147732965297,-2.46840038317923,-2.06405705379269
5.27846184714187,5.84717120800615,4.34035683533138,3.58100096241189,-0.160574402390847,5.14523684224091,0.011073065860345,1.95165047240696,0.330795942001902
-4.60609063111865,3.39533368956925,-0.495313725348381,3.63522667686351,-1.76496273248142,2.29480221933309,0.988482959991648,1.96515614258021,2.00057417885642
-2.61850265876386,-0.769150557845775,-2.40026773710249,-0.316092130353839,-1.0191267183502,-0.605063952938895,1.41138986487836,0.0277336985270854,-0.146751071870816
2.45202936255172,1.07579010074081,-1.80521413287985,-2.87273159799304,0.476346225431354,0.63956839320796,-2.68852608360162,-0.0855388598854273,-3.45514620133095
4.25841445650698,1.05284910332589,1.19823539181411,3.92806673244551,1.16297056239708,1.58894963786162,5.0712832468008,1.61312662790035,1.96986935125299
1.00163886549562,-3.20129997159667,1.31296145053788,-0.172598587433618,0.520497684128494,1.26147904883859,-0.0272450050546715,-0.775459959835118,1.11616212733004
0.390371428433427,-0.099866818006196,2.87466075217528,-3.39280766937271,1.12449985527639,-0.782655821897172,-0.759234813256784,-0.819028285653468,0.176604671516686
6.22329357232528,-7.55348085822855,7.99954001148913,1.22821813085166,-7.62970643921774,3.5036654470068,-1.1772836406825,-4.75917566317802,4.7667416405552
5.31631935790204,-2.69561332050191,0.974778945655173,2.10575889974451,-0.427835419306941,1.03069675039237,2.87884035540291,-1.98168641562229,0.620329244712909
0.541755079705621,3.28986977356124,3.00684860058433,-1.59710706737806,-1.54156705585287,6.97420385101959,-0.0216711595248912,3.4962197321387,2.41185763600364
0.358880929445779,-1.95488391786129,-3.1543427546602,4.10672237262461,-1.16138322572059,2.22010896062179,3.58379990136293,2.33605280124021,-0.311987684701505
-6.07373175910395,-5.64542419321746,-5.88954225596282,-3.25882136181156,-0.0440402064685916,-3.26123477401253,-1.37569710835458,-0.0219927186444735,-0.891533141231586
4.14216981618607,0.24739506071821,2.14503136481901,4.16453521235771,1.0736857949799,2.54225121646624,2.44162556270548,-0.638448306892252,0.277271292779703
-2.92392974030195,-0.443902952950862,3.54138905388589,-3.20356296967445,-0.603013520375601,0.701846495133349,-0.650372836511875,0.0878391240735485,1.52461181801634
1.00663947153623,-1.6223449595467,0.487306681038694,-4.79381550500317,-4.0173715883199,-0.982268338318251,-0.801354855278517,-3.59335141966913,-3.56756524684629
0.237639309800145,-8.39164016030167,0.928254852084695,2.5385338491972,-10.14075658091,3.56953253856366,1.19719119912984,-4.13390381549445,0.477901202251381
-0.559784693047142,-4.48751800075757,-1.02617671079395,0.0995913360301129,0.501787202416741,-2.23635271915198,0.0145986558907731,-2.85600915351112,-0.799444149696329
2.70882344425417,2.56208497024785,1.30825198681006,0.931681362682623,-0.171558134553181,0.461733684452989,-0.47599930673243,1.99584878357607,0.247478396215384
0.283930612432951,4.84888278859696,-1.20040953330707,0.641452150074964,3.73015331933011,1.94917691104871,0.50259903873087,2.88887483479486,-2.03877387883852
-1.15070751811014,-0.858066141896155,1.14886475738524,-3.92941871580081,-0.526182569373364,0.659020436057924,-1.84169698358319,-1.027458809121,-0.568810675405327
6.15228950609367,-1.93946153081362,2.28308415159913,0.925150986419003,4.04646971074106,5.09112097942069,3.085988591677,0.787523199157662,3.14978764242787
-1.11706617972102,1.31338958355123,-2.20275752990819,-1.02645207942065,-0.538687006006006,3.02326944119251,0.237493036166607,0.657407238729091,-0.170824363225151
-0.095386060733,-0.317038613232956,3.32977647675727,-4.63630102554143,0.0642070878738654,0.820425890528385,-2.6985709673726,-3.04472770253747,2.00190102581928
8.94270447153145,3.8284656725088,0.761594506508823,-0.0174020425676088,3.82998924962099,0.716805814316696,1.9212298211211,4.0791360938121,-0.185187075671591
1.63202389797362,2.6200146204023,1.62921664105907,0.269215510702204,-0.0374276320738184,-1.58206278323217,0.370091578871884,1.32420032465783,-1.20128750145087
1.27378672227763,-3.58561374858176,-5.34013657953809,1.38250248086879,0.703113629848622,3.91514423408316,1.82265828222118,2.63735760910365,1.52589646579479
-2.09969251741508,-2.77134753768896,-2.99361542845756,-5.23584356593148,-3.92025386159182,0.609438212868557,-1.34884358799047,-0.73949872619083,-0.317657393480315
-0.983602010734434,-2.2236839563036,-1.44032125646348,-2.3308524640552,-1.93498166623858,-0.815878598467064,-2.20563232925818,-1.06302327310694,0.0661452933526417
-2.17773532142163,-6.57153204974649,-9.75017975771909,-0.127985187607761,-0.0938151616493252,-7.23638716039338,-1.44384349175819,-2.21035312817878,-4.40968580193122
-1.18482876315751,-4.27272562327609,-1.67140129350989,3.4024268782967,-1.55413195277564,-3.30345754512069,3.3364224343057,-4.17606720958402,0.391401571615965
4.46294492036241,7.47096019385878,2.9836856729225,2.86339605254088,0.96159899227612,-0.212794691217952,0.667176395965632,2.33271073077778,0.523329073682899
5.25402227863062,1.99070672244211,1.32031941873153,2.56378627903078,2.16657819153998,0.0212070984782534,2.86151494401321,-0.95936158603112,-0.539317032855229
1.67195540943575,-2.64526947391879,-3.98412928108389,1.5868538725271,-0.101359393478867,-1.68783948772946,1.46852600447287,1.0694304900735,-1.75433239929079
5.64819565617466,3.34369039538753,4.03442309318065,-0.801822341684836,-0.748146625992859,3.51263139886546,3.41142419438352,1.30536968058254,0.847407780150103
-2.90074135976385,-5.71567898226067,-0.431385667235166,-2.02390331259233,-7.25167548728634,1.55798655897915,-3.4675092558247,-4.63833102733263,0.928459000827441
2.69618368025854,-3.16761475201054,2.77484560889521,-0.276901958852063,-2.43900769145409,2.73943191308738,2.97514968286094,0.0693311062960846,3.72800827883907
0.326262236531753,-2.5455211169765,0.120495879943103,-0.475286021313634,-1.90684666096953,0.596985549864366,-0.208775993261249,-1.83388236306765,3.07165290646115
0.67704835790908,0.457430291746747,-0.716098792628075,-5.28873371450462,-1.78935528857257,-4.16433064177329,-3.79255994732869,-1.88901459689086,-1.75148223027061
0.631773742662945,0.508407784707383,5.25333387476066,-3.2080259419214,-1.00441001770134,5.37703166342115,-3.37251315547838,0.266065345447347,1.79365360300093
2.91867520837588,-4.83448365724221,-4.70209179027218,1.71214150306133,-1.9549365035475,0.530716763579553,0.461132118440128,0.838716534615312,0.113027684870747
-2.00224201825973,5.8050134162148,0.346277071178712,2.98365764322438,0.21183848889564,-0.2082338355836,-0.914776048630776,-2.52182662108373,-2.54535411325496
-0.00611321004756722,2.45559762684762,1.48352389622795,1.29881679906386,0.92472654481166,2.08446852339248,0.0907790567641826,1.41641100063373,0.618452192334186
0.614283672041898,3.13766943638806,-3.05186598472557,2.13033234046122,-1.05027819305837,1.2508840498415,4.46423774994612,3.01326883031374,1.98049669637679
0.843450531160458,-5.33052886419017,-0.10528744540012,5.2219603092914,-2.81463692699862,-0.925479789491848,-1.08345581438728,-1.37612733350207,-1.13738081467068
-6.42836506211525,2.27086203695123,-0.086251312887943,-4.28680255810902,1.06694900780466,1.08494059184932,-2.14284567816348,3.56003223335722,-1.65387161790073
-4.03497565836349,-6.66958685564598,0.443686150216927,-2.50052584015091,1.23421992174686,3.19830482286175,-0.867973576193269,-3.41490161966206,0.132603690744867
-2.93820667511456,-4.19447189231863,-6.17826262537777,-2.35381411964238,-2.64619419060277,-4.83914855396417,-0.888294156696552,-1.60603319409751,-3.00712260409831
5.11617974770924,-0.309654109320056,-0.922910238106718,2.98796626204875,1.95243874441636,-0.561471629480179,3.97771906209769,-0.208719570650497,0.869643452335471
6.60458523829622,1.04000499365008,0.0529702878936021,0.331556198451188,-2.42076266188143,0.853583349497004,2.84958716684213,0.846954437875131,-0.771649476903121
3.32405932242001,4.57199055395875,6.61947610519913,-1.13934675079668,-1.19687892478523,3.89070445966188,-0.694157397117964,0.780380318090488,2.93335688030887
-1.13480767900363,-5.59558597515329,-1.85995730260587,-0.816895618390378,-4.17781437491861,1.19869939331784,-1.16320390776579,-0.212155519646479,-0.739784651397695
5.2297731180382,-5.27861437956387,-1.21175578276619,4.08373613033525,0.641288163873032,-1.49772796692548,4.8420161232628,-0.326611382712271,-0.579499193269181
-1.21633821274904,-0.123853235757428,2.73547581198008,1.49217189838984,-0.607006841263889,1.7067817272301,1.5305751853583,1.28081225796665,2.06813993591178
0.360179775946391,5.79337265413682,2.89358621743472,-0.0826354158910466,3.23695967359561,1.36889690264094,1.41726903923457,3.04995567197414,0.145506162247939
-2.59853575820015,2.76877340425326,2.13617907055629,-8.56675585946088,-2.6231984973089,-2.6824417910775,-4.22661349313558,-1.15618504887812,-2.90717360046997
0.713668046327918,0.480313504741044,-4.97774628547176,-2.17913724366032,-0.837267397372739,-5.31706914140115,-0.669619789168317,0.18864883110854,-2.45857322983939
-0.381771274113789,-2.79068754188837,-0.605968322497275,-0.0631693643665732,2.10558967937859,0.165420358303579,-0.912002819161205,-1.58987777270288,-0.0787331021406663
2.64712872240732,3.45043784515414,3.36374699142905,5.84044344400844,3.48991458478091,2.06054815908341,0.03775378991766,3.94537002817833,2.8783123925414
-4.10348605825098,5.29347856131176,3.42501767823185,-1.40597657354487,1.64208121251771,0.392546229889904,-0.937508069095994,3.30607169896563,2.38729890752697
-0.0710261277734168,-1.64865447259568,-0.0312263487351003,1.25270632693063,-1.32338478441817,0.0520576446082567,0.843567749732158,0.687271120405191,1.0935775501339
5.17532353133644,2.03572242309236,2.21346163925815,-1.987088073144,2.82440402045306,-0.39241208071631,-0.0233193620705948,1.74856312262012,0.0501181568750099
-0.286824272960696,-1.84237198223888,-5.38914690221341,2.06065155493385,-0.464843639763986,-4.70292571589959,-1.0059176505555,-2.08434171103684,-2.91425856294307
-0.251341437530791,-0.837287166859244,-1.35880723117414,-0.0271936736507708,-0.354247202031228,0.0515513813408164,1.78752656457453,1.78260810199894,2.40361336939759
-5.55755041534449,-0.222276327109492,0.528130158674435,-4.9104432959328,-4.49519659286812,-0.338184717050269,-2.92343579657093,-0.466514347918567,0.930196986562411
2.25600185350522,5.69318306620025,-0.0811847605770178,1.52983579215843,1.88818622516764,-3.20270652854179,-0.385730767127069,0.708766485075708,-4.92016590908448
6.63317678761908,3.48980442098592,0.435617644930903,2.03582821206725,0.802957956309375,0.579717255317888,1.46599336218932,1.98386786682056,0.252189465108446
-1.07265029904816,-1.50017768906145,-3.91722863042569,-0.9851090927779,-2.77328123126322,-1.76694880495005,-1.1242252008402,-2.56642541393783,-4.14501684002302
2.34634294828214,0.939213094308602,4.94055315276381,2.40529658290054,0.913411872971709,0.961106565789075,-2.1863434874297,-2.35767111569367,1.14884382319564
-2.84243573097015,-5.28448884221635,1.49871793826182,-2.15371588514525,-3.35048111646437,-1.1551247528729,-1.42608045010461,-2.67773687052169,1.00164600077475
-1.65616589444477,-2.72359446175909,-7.20041973929385,1.83174850778892,-1.36307557230538,-4.20115824573137,0.255498387597753,-0.878130343605685,-1.39006795557741
