"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12"
0.255687276680342,-2.91613802344697,-1.02666327209007,0.706150155064816,1.0647569377471,0.0429822008576867,0.30068605168475,0.67582108375496,2.60136327414052,0.718068967376867,1.38605740804959,0.772528827317599
0.390919200849564,-0.54634337845994,-0.504254308064993,1.05799051812341,3.86134490212071,1.26632450299483,0.909211087809196,2.50902500925903,-0.426433525326091,0.431070657901382,-4.09025337468378,-1.54989945930262
-0.300358221885039,3.0041057861954,1.56192088248477,-0.655274533924931,-0.250527949826373,-0.397718996776277,-0.024167013402783,-2.35021494690702,-0.334815425535179,1.81435536491903,1.7249916594991,4.38701656028773
-2.86269169712021,-2.08927816507785,-0.578545425304914,-0.234842987721262,1.1625650754046,-1.14690514561174,1.56513595854982,-1.04316348849088,-3.00355580167426,-1.01078725821295,1.49239411641432,-0.532713695368402
-0.56454431132687,1.35634179524305,1.64890402082333,0.815056809377066,1.05671390785968,2.41695418871159,-0.111046384172326,2.70721883292306,-0.412759783101731,0.209054363956272,-0.832358415255215,-2.02385428446639
-0.316380805661022,-0.0413124453467373,1.39948156364426,0.458920636333942,0.425322353464843,0.177130239186714,0.80516383540787,-1.05554324389246,-0.287744099256992,-0.00613688276303047,-1.33374635554479,-4.42913767080612
-0.745369536893905,1.32913608243869,1.46276891119432,-0.42158472961713,0.833359649959611,-0.157852265328697,-2.97264403930441,-3.10663313701535,-0.57594651042755,1.07296308284253,-0.0818020788788711,0.303494078470632
-0.128068300457791,3.38828889672998,1.67535861986263,0.171081529650751,-0.478892656426608,1.28400339887318,2.07878996305508,-0.971784420280905,-3.79544769443261,-0.21679574168952,-0.0605560095145491,-3.06483048602511
-0.954222223649257,-0.104598727290187,-2.27282449976381,-2.45039196501594,0.75858166005378,-0.828024095165405,-0.198024285509105,-0.890837994438086,-2.03027211964974,0.12937885571824,-4.21353534429474,-2.81459418864424
1.60773574929486,2.22624831580238,-0.999753063403346,2.05012708496968,1.36180649403416,1.32407211865578,1.07213348727296,1.89150160843135,5.543512276783,0.943219717498947,0.193594623145025,0.947917179649629
1.37896047182262,1.59221149629166,0.394054495793559,1.02074328815311,2.04217692159891,2.63752254461692,2.21880803013747,2.45189713498397,1.34753070378626,1.41362558457793,2.91333352947691,0.818581015325172
-0.185281998482814,-0.725233241909811,0.725731135647101,1.6028056657091,-2.07820597170651,2.64928399085383,1.35167390102248,-1.63227072868062,1.26902844771984,0.29331785754927,1.31368918673209,4.79447869839378
-0.705572195589511,-0.287164802190685,-3.96893004667844,-2.03401302210789,-2.16230770625341,-3.81682558600861,-0.88947922121966,-0.597613945831861,-0.858541352567783,-0.12374551257278,-4.11976629343636,-0.366134454786529
1.12211231288428,-1.8325237178059,-1.6473323177047,-0.387713481078022,-1.87784547464532,-1.55702763755376,0.693224873974481,-0.669581097540423,-2.55368116561821,-4.21486866175281,-4.52978323823739,-7.41069377488851
-2.21283736851927,1.18003638653323,-0.572918463463909,0.838589503147655,-0.732135383713579,-0.914668501863303,0.0903320359790986,1.06729596337872,-2.01015062286614,2.8009578997166,-0.458818466775226,-1.60969759120112
-1.25833411314447,-0.243572298217415,0.668531043882508,0.317013518176442,-3.10696400706355,-0.66702546061757,-0.924614347795949,-0.0339989935481949,0.629321857056355,1.34742025117991,2.00818300877005,0.876161969062453
3.43684521862027,-1.62481473155066,-1.52898472901294,2.3714796303416,-0.957802941883812,1.55144952595887,-1.55295843303791,2.39524761711004,0.0426344693413706,1.32394126188846,-3.35950389602082,-0.881715109854368
3.16824191390541,0.200837770206567,4.14176163178585,3.70062827154045,1.2212160495022,-1.02838862751441,5.33792348495086,0.18553963423924,-3.45060566829402,-2.4669431233873,0.888006609842772,-3.12975216484933
-3.47394737608523,-0.0185256447548836,-2.95181568555864,-1.91684962174673,-0.55339172721326,-0.897224624542195,0.641477451516031,-2.6749282609372,-1.42882374536342,-0.95624155271708,-4.32377337031122,1.83333754742158
1.60288092373986,-0.224610234623054,-1.42305183343438,-1.46749049624817,1.53991924742245,-3.3496816015026,-3.52117360743979,0.438035570480539,-1.53913287221482,-0.706529827491761,-0.255068564085969,-1.30215261316548
-2.54846653815808,-0.712769167898758,-1.00429908206092,0.511273555666675,0.411893288107859,1.30558930626128,3.10415492995878,0.803622679107689,-1.27981183785609,-2.86982550019794,0.0576717253063604,0.292112565409803
0.190485892901779,-1.49174374413509,1.3283852858911,0.299050665847009,-0.84977520142447,-1.00404889801343,-2.78200835903644,-2.22480680113391,-1.69782214770715,2.03734414964107,-2.89359890218477,1.35616512670665
-0.982806883256959,1.30888546917188,-0.725369290185034,-0.397141651227471,2.64550796457669,1.64851760913398,1.75693440291496,1.26012639821356,-0.142761581678795,2.57930370018576,0.812116249980388,-0.272107654547071
-0.332322814806898,0.209901209947013,1.17950039659657,-0.425097636688763,-0.762958562933867,-0.817489786015103,-3.03454313053884,-0.877414129500526,-1.7188641091026,-0.507748368265168,0.288328425838423,-0.339841802739059
-0.811550107262795,1.80459494105317,-1.3847398499508,0.363088799352626,1.01044085722535,0.246810745552597,-0.397609540058665,2.32963327674889,0.519070691510482,1.70532513882633,-4.09015870690857,-1.91923023950818
-1.43286179031366,0.51151369226352,0.330858237842094,-2.35776774333322,-1.11788010231679,-0.840655806947244,-3.83374077341709,-4.55914755428202,-3.83733867523894,-2.62748424589952,-1.51975235023176,-4.27325452619031
1.1492661023649,-0.335684243220875,-0.211715816984209,0.397425906031645,1.78531854081065,0.231508770799391,-1.62087059572471,-0.134553642376798,-3.88215136961983,-0.599904785031582,1.25993541328866,1.95403304990427
-3.40833721338691,-0.670308969522521,2.68528710108526,-0.101706241747337,-0.709025833412923,-0.485902128540789,-0.803629823266556,1.64953463379166,-0.0323145586919728,1.76337735295447,-0.719126680477172,-1.70120589010134
-5.51454282883491,-2.89734891385712,-1.86920350510764,-3.04189365724133,0.840433452529395,0.598602742461028,-0.84599983846148,-1.89086825986739,-4.28697104644791,0.980914922942228,-4.22125268096377,0.0529326601216831
1.63831791147434,-0.528895897911681,0.904666207809777,2.06896232342607,4.06470197656248,1.75514838860615,7.29107326750524,4.88173075371877,1.75245247179431,2.62812716096925,3.74175155502073,2.27036940878445
0.785334957197785,-0.953283740631332,-1.94715780535956,-0.273194717926459,0.766833254923471,0.513068776240285,-0.618189100768991,0.870337343149768,1.57298079488818,0.214935954882037,-2.77218265243587,0.101067582425611
2.08956596304847,1.43284213899336,-0.00729780507671299,-0.563049572162065,3.17761245500843,-0.494684180810602,1.30550835700491,2.99386337026022,-0.936215925209078,-1.09437126120698,1.2262421583054,-2.0265569092816
0.933255422041582,1.32734093796138,1.02092896844954,-0.639645185268889,0.0385055682997684,1.00983943667046,-2.81397672745191,-0.342877833661632,4.42890849170504,-1.82769933619261,3.21928666432372,3.11676259574109
-0.339916756494969,-2.10916096598694,-5.08117755527138,-1.24890620308452,-2.5239072439921,-0.457873715498907,-4.152915330035,-0.462013292160089,-1.15716103848412,-0.537876216698877,1.79299226717935,1.53769767874696
2.13433013387683,-0.474276390303742,-0.962699925557775,-0.542577489235871,-0.672843752543308,-0.789008718918818,-0.574887584797253,-1.01220123802873,4.69281116327101,0.71852775437699,-2.01216147495768,-2.79780645574542
-0.515230682827621,-0.0837635210095374,-2.50785899837732,0.751304973001945,0.194209920286043,2.8349502025343,-1.32213223330263,1.81358266535457,0.728236711184487,2.50192504007548,2.06619685196468,1.79736292569189
0.611718316603548,-1.00863043076582,-1.07028636933728,0.455578384331532,-0.812251270789684,-1.22169201380302,-1.44575673124682,-4.04279635685852,4.7633209470853,0.661572299788596,-3.47149636211595,1.1502142940891
1.69943342486003,-0.705141626860245,-3.03576403376898,-0.555395652316358,-0.589742240420094,-0.871396732690252,3.44969758727828,-3.43262855337121,1.65012760126482,0.470907427620162,0.183197845921954,0.891568679512167
0.581517521360188,1.40876117919156,1.63990074328569,0.39609970717583,0.494578481041769,-0.526159123834655,-3.76391064791524,-1.1017481591051,-1.5285202328224,-2.32477851993656,-1.8608409245926,-0.29882251538887
-1.07579434446448,-3.12648898286045,2.35328252494417,0.086334345811637,2.38949429425489,1.16740046731702,-1.26888946331422,-0.854609112414907,0.0281877745939269,2.50409049631649,-0.303356035362465,-0.297468532524869
0.0344535336580332,-0.150710328593566,1.46289747988859,-0.906667809269682,-2.01175892712486,-1.10389330290055,1.43239658067917,1.79902045234809,-1.7437078261675,0.638084557790931,-1.19249014806937,2.69130305831955
-0.592132581835075,1.7037230898802,3.4282045315518,1.60291222808167,-0.15076202137276,1.88775040691677,-0.139175092098147,0.822133828158461,5.87588163457935,1.72275050393474,-2.19153378629231,0.533060172122774
1.12594612832287,2.94893302062452,-1.8362609464949,1.30762104705195,0.533641714577904,0.018334169059978,3.46110379372249,-1.91152130640003,-1.61770382099105,-1.86106016045504,-0.451645070653065,1.67158022132485
-3.63919119982822,-3.0538693819146,0.333581957485615,-1.62944672455307,-1.4562187266679,-1.57293747167586,-3.9509205870286,-2.96817809664855,-1.21248217510397,-0.139852625058332,2.44451171883029,1.53865325282688
-0.460457871989649,-0.673610190315597,-1.90964005498333,-1.98192303137792,-3.72221188747023,-2.37355792099936,-3.06554058791166,-0.912473147769288,-3.20481895910693,-2.18690301523989,-1.23266340809707,-1.27420346431073
0.639100395034271,2.19095347041193,0.808094820490903,-0.911964160702679,-1.53675937936379,-0.832265738847886,-2.00968442062186,0.188817271366969,2.00355048219394,-3.30014168040047,-0.545917171370947,-0.279304141541053
-1.74629979249872,-0.908646275249685,-1.23390995840262,-0.609911480883475,-1.72921869727776,-2.94037349379364,0.778444239809265,2.13298854706073,-2.92802942189476,-0.718271584041782,-2.74520388678257,-5.48800889124455
-1.10455024205184,-1.87443386533522,-3.11761630109283,-0.975271436960818,-1.91021501168488,-0.550349891423203,-0.597706172898267,-1.41407048588863,1.98479906583149,0.167079646274753,-1.70951669161966,-2.52376178156232
1.79034917043257,0.468527342906709,-2.41956943580184,-1.73999237597612,1.18587706219467,0.243433242397782,-1.44546946359775,-0.428610109210815,1.46327792957244,-1.81996995856788,-2.76556723258945,-5.13334883086887
-2.4237003478884,-1.75768107467874,-0.379785312683329,-0.706599107654478,0.0696701420973356,-1.1188919160581,1.03222728185988,-0.933839302916291,-3.72788538845072,-0.220295317261763,-2.94835539698562,-2.41467391144562
1.67538413105142,0.163797826844609,-0.418628280901708,-1.00282255726036,-0.317967839682746,-0.917136133318824,0.762902203518752,1.60252736288832,-3.17256390958816,1.59897634472308,3.41037139303214,3.0300136693381
3.15588990422632,-0.507953121995026,1.03191368462734,-0.318550225265583,-1.90166880540044,1.1487740105616,0.0574523899139331,0.288128289369936,-2.69597226321058,-0.688346891461433,-9.08118438945634,-6.67249709937008
-1.25525616492949,-0.195794299879937,-0.259668390133462,0.349706396527742,1.08203496197702,-0.864778998760796,1.46895813698889,3.09366821669181,4.54937576469205,1.72402236289621,-0.396220822818977,0.841984700385899
-0.0414079870312339,-0.766300128744823,-1.64989923278653,-1.43085524388753,-1.25961455583753,-1.8908616479912,-1.76871657411459,-4.82551371673374,0.120170118626485,1.63173118972322,3.08361158581414,-0.480914851565267
2.26868009602375,-1.7104574772292,-0.230303881310849,-1.32981950006405,-2.65106694204558,-1.04788445486126,-1.27104634876107,-1.08532947914617,1.65152462128671,0.786042263070608,5.11326864045984,-1.18486733627268
0.00699997363496974,-0.0770349342978198,1.26609162603347,-0.218512235816524,1.03211826598796,-1.64534507498392,-2.90364795701249,-3.9259098113102,-0.271959647420281,0.333214161695744,1.24501566786574,1.81321246802044
1.04065241509318,0.843131344196675,1.4996226487664,-2.0052214332941,-2.47936061220229,-1.84448063529587,-7.36830019751192,-5.97454172697769,-0.658130422454099,-1.86278494517294,1.09911862677866,0.606393469009807
-1.78089307385071,1.41046736181885,1.64117299986296,0.287184083289542,0.345876081646843,0.0545639075452297,1.64924825012832,-1.49828602325012,-1.00381992684531,-0.613544958352166,0.715375099839484,-5.07167941377553
-1.3738805013672,3.55576657942934,-1.11271295956405,1.88194888760837,-1.65255935462714,0.71472854628866,2.50050826327904,-0.427200836196689,-2.4524515312106,1.65232722347711,1.1791933241307,3.10254584738306
-1.71530924600043,1.34830047405334,-0.295022462963004,0.426571362855207,-0.303091277490122,-0.474245552022114,-0.737137275134878,-0.694153088907733,-0.512652666690469,-2.35200978405422,-3.70011140224702,-1.23952314270336
0.970789728554317,-0.0232194788105117,-2.23623436585383,0.664156859477585,0.221585805949002,1.34424071115461,3.12255238636333,2.12346430897827,-2.18806618088501,0.277423321300193,0.586280981467989,-1.1658801397975
-0.933448153802706,-0.449905690244666,0.276476112066131,0.636518821854019,0.429462913123387,-0.811269731906644,0.89145261026739,0.085268909697869,6.07563636226452,0.396608326146632,4.22056754639198,3.214334452297
0.843779829359461,-1.13603165837645,1.72414099470569,0.608567927966261,3.04128912607788,0.305286096348006,1.55365188373765,3.81499905177206,-4.40359817206859,-1.4125043286883,-4.7769944915925,-3.98853441077839
2.41076446311131,-0.583879542983163,4.83969568335309,2.50141074519154,0.997536750120013,0.194275979010612,1.43393196694793,-1.22217279146002,0.526301569133763,0.517761803160956,-0.145726212311082,-2.4963308591353
2.10468355726764,4.73327602042763,2.61724583503403,2.34003588282869,2.22317233935874,2.50955439717393,5.07980577819502,3.1201033723393,1.16355332792357,-1.36408504122687,0.43340170592337,-0.120810167166129
1.86619390698151,0.549176966073609,0.758566717539393,1.41191026389204,-0.0213343264383225,0.678642824710682,1.27396057858615,2.33709498604977,8.73189948759801,4.28663695065621,1.83735700750919,6.87800008627785
1.9785839270244,1.52104139775251,4.38051646344035,1.65240300860865,2.5449489981092,0.512097248726828,-0.204766382243682,1.21432294301039,-1.2462258518819,0.0251554445185985,-1.28659083160349,-4.34266580140187
-4.39027928773037,-0.849591031181083,-0.131815824099843,-0.224520719370834,2.91309020023639,2.77516826722255,2.38467480054471,0.863618983572951,-2.71330230606816,-1.22793735283377,-1.63771410141472,-2.61281613466905
-2.94978778086742,0.679052757866168,-0.181309357815508,-2.18591621175911,-1.63423706553116,-1.66056247878259,-6.28389955908953,-1.30800600417012,-2.09384146346407,-3.59808904288311,-3.1416737680563,-2.253009195786
-1.25154009121859,-1.01443515289956,-0.276821386510086,-1.14162040982559,1.11355373568782,1.01821216769046,2.2084484609615,-0.944708055130478,0.580950516940061,-2.21655872204242,1.80021725893039,4.3321699421943
-1.60062144991525,0.092258870511,-2.75295776767842,0.144230660450073,-1.27659256122632,-1.79749701873269,1.84160140644576,-0.712312021887686,-0.559321003541342,0.257124438785184,-2.41673332411342,1.87419731695243
-1.128552561455,0.718539427698148,-1.15929102365327,-2.99731208689316,-2.42757858107835,0.638154183547893,-3.79474383891071,-1.18206415604224,3.01296014026524,1.14364253985133,0.453731331299277,-0.724921527040422
1.96982087396561,-0.444830310587123,-3.04620981263085,-1.72149005960286,-1.96314930047885,-5.0279633592922,-0.729149983334781,-1.946515494465,4.31043286890313,3.19107256271225,1.59013243103377,3.43126154479175
2.57390493276622,2.1691963583307,0.503525776130947,1.10665305880679,0.757284815232179,2.26300118864822,3.04866093619911,3.13682981669283,-1.95200597324411,-0.884119552865971,1.27898527451558,-1.99647018430197
0.294392895992708,-1.09170209963297,-0.475808211947908,0.498606939763064,0.667449995456342,2.13988750890043,-1.69504224474579,2.93034789105655,-2.45500656944583,-3.38247372398541,-3.94217032063508,-3.00598988588765
0.751730468336752,0.148545414632826,-0.627460632644566,-0.11521519830827,-2.49420559753764,-1.13541789401984,-4.12633090899335,-4.55904242816478,-3.14673079498846,-0.425890316001715,0.98844585193919,-3.44216761919952
1.05510106937763,1.12764203081026,-0.372179339419948,-0.491680358552276,-2.01392612052995,-3.02212455220199,-0.859997289202156,-1.13004141779182,-0.746192438883896,-1.85046812624021,3.90764965103815,-0.57247998992551
-1.69178498092822,-0.490356495355875,1.16684958871534,0.715174193556937,1.43517662566314,1.26495245828761,2.9915037680124,1.30861399370176,-4.73887459779604,-1.24340729350629,-3.54416544819548,-4.68838275255317
4.13476900211947,-0.559183521972549,0.460240851766857,-1.0887993705312,-1.58697584595989,-1.12213294811128,-2.79807920686203,-0.576168213485784,2.65488891606867,1.73259550462083,0.793213671004855,-0.373322748256244
2.02002316915464,-0.843296791194812,-1.4600272563282,0.620219033861772,-2.51292084126533,0.494006278755575,-2.29823621985362,-0.122932095451872,2.22485450665275,-0.0631487970229492,3.77021908322276,-2.06197728365268
-0.776586241347585,-0.58072300511604,0.806503528395853,2.79256923460351,6.67955220239888,4.07957991548021,1.71651895769677,4.39494541883588,3.97102021684361,3.73519739242507,0.936307042903787,2.26054251316969
1.01889368954791,-0.452783306833978,-1.79736574524925,0.805980281346864,-0.520619151986353,0.781996312882994,-2.04094549046239,-0.58946122404545,1.52319054694423,0.800140769471674,-2.10468616764876,0.319089725721821
0.849722347299643,-0.253734396038284,-2.21301895024009,1.46767729401916,-0.963868059072767,-2.17102465085584,1.51636230376388,-1.55570614739899,-8.08251779653694,1.19426087112066,-1.49690573779733,-1.78273228438994
-3.04378116584268,-1.17093217566545,-1.60089737094981,-2.01380129012771,-1.44966870348542,-1.44372199024279,-4.29338973687827,0.416674009014257,-2.30086540434475,-1.6805815902596,-0.0738157376351351,-0.039866337659346
-1.10617260149919,-1.77428570955265,-2.69168663129883,-0.931335573082331,-0.140427151363581,-2.31822912429702,-2.0363281083877,-1.0445655854391,1.3945345726,0.745042483245636,0.0439996763313763,-1.38597070071824
0.304772843226674,0.572593392071319,-3.6842155918615,-0.955864837162201,-3.37309483349103,0.752652502794903,0.638394224127008,0.0079143729469645,-1.81275395516787,-0.785631578163581,5.68992962728038,3.46756862011768
3.10283867541948,2.77482159713822,2.73362845598515,0.207824384980787,0.412761702815006,0.611746165591728,2.48138164554224,-0.766400778571545,-2.3741460286901,0.305700364442482,-1.07555260180484,-0.0739742407197393
-0.404348662243726,1.55572268531316,0.740679211515317,0.655577757293694,2.01222563390556,0.172407108242372,0.00293927598288301,2.11641332384415,0.370065549919009,-2.13411662531758,3.43367026562107,3.72982848225822
-1.38336615265423,-0.32973646568383,1.01834641504877,-0.279919621143945,0.911626979870675,0.519337258525986,0.864234866609042,1.12834837707273,1.65150372589874,-1.72868478989062,2.01865332007674,-2.50695239192728
1.01037944101131,2.0038294710076,-1.7865673202009,0.990052104458927,0.916333496174476,1.67388986659521,-0.19391722571582,1.02828911264815,-1.95720693085507,1.69046660636693,1.83879404731642,-2.78887666278218
-3.38135644047078,-1.16287715332375,0.156618897493892,-0.884056621679085,0.498232876362015,-1.72780515393294,-2.62441093995556,-1.85156930282359,-0.0413109413431237,0.481304539073502,-1.09637423266544,2.27857544939606
0.70332195151652,0.529866696000655,0.276627272881174,1.62645170270984,-0.992230057633276,3.62120479054468,4.28507389537437,2.85809152865091,3.3492609892773,-0.993342243536849,2.55104710934349,0.566577381441584
3.34724300068296,1.48986365059704,8.09643326459903,4.0704260717516,2.14225725899375,3.7835663324142,6.69894734841523,6.56018516600326,1.04957764401989,0.224649554286109,2.18509915601482,1.37281264207213
-0.314530479312555,1.55920777002249,1.76274407029885,1.04024366325259,0.90553295346158,1.5050845505197,-0.846268998036258,1.43251070908813,7.4230952715036,1.44430079124821,3.38808218354909,1.32665856215247
-2.87205726091681,-1.99525081912685,1.2768526785018,-2.45710742128041,-2.71922535571644,-2.40817976239865,-4.62213837747364,-4.82902708984005,-0.664746333174241,-0.730670691287744,-3.14174416761744,-2.72618119845327
1.0690777036379,2.42266246771118,1.99006310067917,0.260709280918888,-0.840692687622635,1.39334749681794,-0.115682742607551,1.51792607471735,1.18769710264663,-0.443966328693366,-0.818225765001703,0.137994919489954
1.72906335008619,1.44876980480925,3.5193318491408,1.75393794917493,0.673253913859078,2.45748734556849,2.78158860835263,-4.03677184139703,1.75334975815308,-0.192906096337804,-0.231528911138998,-2.53948185255511
-1.54785057645789,0.0514812632931165,-2.54311601586941,-1.81467175574388,1.26366566796761,-1.08255883643836,-1.78266634294798,2.06071449149527,0.318657387547987,-1.52563615436639,-1.14090355544422,-0.646037862409158
0.453898223256837,-1.05259448588918,0.541335190748571,-0.108291792109904,2.85740195144314,1.82840275702502,-1.77331357813493,-1.53800345361037,-0.495208936467993,-0.372225498304364,2.36669001897787,0.201344114269894
0.28761498562022,-1.44505315732097,-1.66255434561342,-0.441238122119592,-1.43300356945966,1.01100124297548,-1.91713654665038,0.903763428093711,0.121534513964669,-1.48056007959356,-3.03373185778663,-6.14712254311749
